age_sec,anchor_count,block,captured_at,client,geometry_version,host,kind,module_id,observation_count,position_event_id,protocol,received_at,rms_m,sigma_m,slot_id,tag_id,topic,uptime_ms,x_m,y_m,truth_x_m,truth_y_m,error_m,comparison_valid,exclusion_reason
0.007581472396850586,4,flex_3,1785086080.1345549,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34131,flextdoa,1785086080.127615,0.083,0.023,12839,1,uwb.flex_tdoa.position,44800,1.564,1.459,1.5175,1.46675,0.047141409609811176,1,
0.002071380615234375,4,flex_3,1785086080.1673937,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34135,flextdoa,1785086080.166586,0.092,0.025,12855,1,uwb.flex_tdoa.position,44850,1.543,1.447,1.5175,1.46675,0.03225387573610325,1,
0.010733604431152344,4,flex_3,1785086080.2037718,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34137,flextdoa,1785086080.194064,0.106,0.029,12863,1,uwb.flex_tdoa.position,44870,1.581,1.458,1.5175,1.46675,0.06410001950077696,1,
0.009123086929321289,4,flex_3,1785086080.236062,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34139,flextdoa,1785086080.2277348,0.122,0.033,12871,1,uwb.flex_tdoa.position,44890,1.549,1.475,1.5175,1.46675,0.0325624400191385,1,
0.0012230873107910156,4,flex_3,1785086080.275296,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34144,flextdoa,1785086080.2751095,0.085,0.023,12891,1,uwb.flex_tdoa.position,44960,1.549,1.469,1.5175,1.46675,0.031580254907140816,1,
0.013597965240478516,4,flex_3,1785086080.3090975,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34146,flextdoa,1785086080.296814,0.067,0.018,12899,1,uwb.flex_tdoa.position,44980,1.547,1.435,1.5175,1.46675,0.04333950276595231,1,
0.011673212051391602,4,flex_3,1785086080.3402572,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34148,flextdoa,1785086080.3298168,0.088,0.024,12907,1,uwb.flex_tdoa.position,45000,1.555,1.462,1.5175,1.46675,0.03779963624163585,1,
0.005503654479980469,4,flex_3,1785086080.3728669,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34152,flextdoa,1785086080.3683746,0.094,0.026,12923,1,uwb.flex_tdoa.position,45050,1.53,1.477,1.5175,1.46675,0.016165163160327234,1,
0.0022301673889160156,4,flex_3,1785086080.404886,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34155,flextdoa,1785086080.4034278,0.104,0.029,12935,1,uwb.flex_tdoa.position,45090,1.565,1.482,1.5175,1.46675,0.04988799955901206,1,
0.009564638137817383,4,flex_3,1785086080.4406185,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34157,flextdoa,1785086080.431693,0.051,0.014,12943,1,uwb.flex_tdoa.position,45110,1.548,1.435,1.5175,1.46675,0.04402627056656054,1,
0.009685754776000977,4,flex_3,1785086080.4735432,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34160,flextdoa,1785086080.4651778,0.101,0.028,12955,1,uwb.flex_tdoa.position,45150,1.524,1.445,1.5175,1.46675,0.022700495589303697,1,
0.00485682487487793,4,flex_3,1785086080.509752,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34163,flextdoa,1785086080.5060198,0.122,0.034,12967,1,uwb.flex_tdoa.position,45190,1.564,1.417,1.5175,1.46675,0.0680978156771566,1,
0.01283884048461914,4,flex_3,1785086080.5451195,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34165,flextdoa,1785086080.533521,0.078,0.021,12975,1,uwb.flex_tdoa.position,45210,1.514,1.486,1.5175,1.46675,0.01956559480312316,1,
0.008986234664916992,4,flex_3,1785086080.5809915,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34169,flextdoa,1785086080.573162,0.098,0.027,12991,1,uwb.flex_tdoa.position,45250,1.53,1.465,1.5175,1.46675,0.012621905561364282,1,
0.011927127838134766,4,flex_3,1785086080.619809,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34172,flextdoa,1785086080.6091428,0.054,0.015,13003,1,uwb.flex_tdoa.position,45290,1.546,1.469,1.5175,1.46675,0.028588677828818854,1,
0.002012491226196289,4,flex_3,1785086080.6555057,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34175,flextdoa,1785086080.6542509,0.106,0.029,13015,1,uwb.flex_tdoa.position,45330,1.582,1.452,1.5175,1.46675,0.06616503986245305,1,
0.004251003265380859,4,flex_3,1785086080.6985047,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34179,flextdoa,1785086080.6952639,0.086,0.023,13031,1,uwb.flex_tdoa.position,45370,1.518,1.509,1.5175,1.46675,0.0422529584763007,1,
0.005454063415527344,4,flex_3,1785086080.7342432,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34182,flextdoa,1785086080.7302818,0.058,0.016,13043,1,uwb.flex_tdoa.position,45410,1.528,1.467,1.5175,1.46675,0.010502975768799959,1,
0.002584695816040039,4,flex_3,1785086080.769216,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34185,flextdoa,1785086080.7674608,0.055,0.015,13055,1,uwb.flex_tdoa.position,45450,1.536,1.433,1.5175,1.46675,0.038487822749539824,1,
0.0074079036712646484,4,flex_3,1785086080.80906,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34188,flextdoa,1785086080.802699,0.094,0.026,13067,1,uwb.flex_tdoa.position,45490,1.5,1.468,1.5175,1.46675,0.017544586059522818,1,
0.010016441345214844,4,flex_3,1785086080.8408344,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34190,flextdoa,1785086080.8320668,0.117,0.032,13075,1,uwb.flex_tdoa.position,45510,1.485,1.479,1.5175,1.46675,0.03473200973165821,1,
0.008175373077392578,4,flex_3,1785086080.9083607,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34194,flextdoa,1785086080.9013462,0.089,0.024,13091,1,uwb.flex_tdoa.position,45580,1.528,1.432,1.5175,1.46675,0.03630168728860964,1,
0.0031800270080566406,4,flex_3,1785086081.009722,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34205,flextdoa,1785086081.0075173,0.067,0.018,13135,1,uwb.flex_tdoa.position,45690,1.569,1.451,1.5175,1.46675,0.053854549482843,1,
0.011447668075561523,4,flex_3,1785086081.0464501,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34207,flextdoa,1785086081.0360825,0.105,0.029,13143,1,uwb.flex_tdoa.position,45710,1.562,1.485,1.5175,1.46675,0.04809690738498685,1,
0.007986783981323242,4,flex_3,1785086081.0817244,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34211,flextdoa,1785086081.0753047,0.077,0.021,13159,1,uwb.flex_tdoa.position,45760,1.561,1.44,1.5175,1.46675,0.05106674553953866,1,
0.009816884994506836,4,flex_3,1785086081.1159964,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34213,flextdoa,1785086081.1073458,0.071,0.019,13167,1,uwb.flex_tdoa.position,45780,1.629,1.466,1.5175,1.46675,0.11150252239299335,1,
0.0022287368774414062,4,flex_3,1785086081.1514642,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34217,flextdoa,1785086081.1503758,0.08,0.022,13183,1,uwb.flex_tdoa.position,45830,1.55,1.456,1.5175,1.46675,0.034231746960971754,1,
0.005951642990112305,4,flex_3,1785086081.1903956,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34220,flextdoa,1785086081.1856213,0.16,0.044,13195,1,uwb.flex_tdoa.position,45870,1.454,1.45,1.5175,1.46675,0.06567200697405262,1,
0.004023313522338867,4,flex_3,1785086081.2239523,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34223,flextdoa,1785086081.2214365,0.077,0.021,13207,1,uwb.flex_tdoa.position,45900,1.545,1.493,1.5175,1.46675,0.03801726581436384,1,
0.010681390762329102,4,flex_3,1785086081.264477,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34225,flextdoa,1785086081.254945,0.08,0.022,13215,1,uwb.flex_tdoa.position,45930,1.491,1.49,1.5175,1.46675,0.03525354592094245,1,
0.006461143493652344,4,flex_3,1785086081.299086,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34229,flextdoa,1785086081.2936847,0.081,0.022,13231,1,uwb.flex_tdoa.position,45970,1.532,1.493,1.5175,1.46675,0.02998853947760718,1,
0.0011646747589111328,4,flex_3,1785086081.3339481,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34232,flextdoa,1785086081.3336117,0.071,0.02,13243,1,uwb.flex_tdoa.position,46020,1.539,1.482,1.5175,1.46675,0.026359296272852075,1,
0.0035636425018310547,4,flex_3,1785086081.368269,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34235,flextdoa,1785086081.3658876,0.106,0.029,13255,1,uwb.flex_tdoa.position,46050,1.54,1.432,1.5175,1.46675,0.04139821856070624,1,
0.011212587356567383,4,flex_3,1785086081.4000108,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34237,flextdoa,1785086081.3896112,0.073,0.02,13263,1,uwb.flex_tdoa.position,46070,1.534,1.452,1.5175,1.46675,0.02213170802265383,1,
0.0054874420166015625,4,flex_3,1785086081.4356358,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34240,flextdoa,1785086081.4308069,0.053,0.015,13275,1,uwb.flex_tdoa.position,46110,1.519,1.453,1.5175,1.46675,0.013831576193622965,1,
0.011381149291992188,4,flex_3,1785086081.4671087,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34242,flextdoa,1785086081.456933,0.057,0.016,13283,1,uwb.flex_tdoa.position,46130,1.535,1.5,1.5175,1.46675,0.03757409346877173,1,
0.003688812255859375,4,flex_3,1785086081.5018225,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34246,flextdoa,1785086081.4992645,0.093,0.025,13299,1,uwb.flex_tdoa.position,46180,1.551,1.504,1.5175,1.46675,0.05009802890334101,1,
0.0067234039306640625,4,flex_3,1785086081.537188,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34249,flextdoa,1785086081.5316708,0.093,0.026,13311,1,uwb.flex_tdoa.position,46210,1.531,1.451,1.5175,1.46675,0.020743975028908842,1,
0.010875701904296875,4,flex_3,1785086081.5706878,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34251,flextdoa,1785086081.5606391,0.066,0.018,13319,1,uwb.flex_tdoa.position,46240,1.53,1.45,1.5175,1.46675,0.020900059808526873,1,
0.0030667781829833984,4,flex_3,1785086081.6070383,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34255,flextdoa,1785086081.604612,0.098,0.027,13335,1,uwb.flex_tdoa.position,46290,1.513,1.483,1.5175,1.46675,0.01686156872891739,1,
0.014381885528564453,4,flex_3,1785086081.6452305,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34257,flextdoa,1785086081.6320422,0.124,0.034,13343,1,uwb.flex_tdoa.position,46310,1.522,1.474,1.5175,1.46675,0.00853302408293796,1,
0.0038831233978271484,4,flex_3,1785086081.6851354,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34261,flextdoa,1785086081.6823952,0.12,0.033,13359,1,uwb.flex_tdoa.position,46360,1.548,1.471,1.5175,1.46675,0.030794682982618914,1,
0.005597591400146484,4,flex_3,1785086081.7181096,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34264,flextdoa,1785086081.7132585,0.05,0.014,13371,1,uwb.flex_tdoa.position,46390,1.529,1.473,1.5175,1.46675,0.013088640112708329,1,
0.007940530776977539,4,flex_3,1785086081.7559767,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34267,flextdoa,1785086081.749135,0.084,0.023,13383,1,uwb.flex_tdoa.position,46430,1.536,1.469,1.5175,1.46675,0.018636322062037858,1,
0.0071599483489990234,4,flex_3,1785086081.791548,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34270,flextdoa,1785086081.785153,0.112,0.031,13395,1,uwb.flex_tdoa.position,46470,1.596,1.492,1.5175,1.46675,0.08246097561877377,1,
0.010477542877197266,4,flex_3,1785086081.841045,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34274,flextdoa,1785086081.8317368,0.068,0.019,13411,1,uwb.flex_tdoa.position,46510,1.555,1.439,1.5175,1.46675,0.04665096462025182,1,
0.006523847579956055,4,flex_3,1785086081.8878093,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34278,flextdoa,1785086081.8822892,0.066,0.018,13427,1,uwb.flex_tdoa.position,46560,1.53,1.466,1.5175,1.46675,0.01252247978636815,1,
0.054782867431640625,4,flex_3,1785086081.925893,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34281,flextdoa,1785086081.9178944,0.09,0.025,13439,1,uwb.flex_tdoa.position,46600,1.571,1.466,1.5175,1.46675,0.0535052567510893,1,
0.011913299560546875,4,flex_3,1785086082.0124059,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34288,flextdoa,1785086082.002939,0.094,0.026,13467,1,uwb.flex_tdoa.position,46680,1.538,1.46,1.5175,1.46675,0.02158268982309663,1,
0.010309219360351562,4,flex_3,1785086082.0529907,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34291,flextdoa,1785086082.0439126,0.095,0.026,13479,1,uwb.flex_tdoa.position,46720,1.536,1.465,1.5175,1.46675,0.018582585934148084,1,
0.009515523910522461,4,flex_3,1785086082.0993097,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34295,flextdoa,1785086082.0907767,0.103,0.028,13495,1,uwb.flex_tdoa.position,46770,1.453,1.446,1.5175,1.46675,0.06775553482926691,1,
0.006002902984619141,4,flex_3,1785086082.138044,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34299,flextdoa,1785086082.1334724,0.104,0.028,13511,1,uwb.flex_tdoa.position,46810,1.563,1.439,1.5175,1.46675,0.053294582276250044,1,
0.013535737991333008,4,flex_3,1785086082.1755667,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34301,flextdoa,1785086082.1643133,0.088,0.024,13519,1,uwb.flex_tdoa.position,46840,1.526,1.433,1.5175,1.46675,0.034803915009665155,1,
0.002131938934326172,4,flex_3,1785086082.2176847,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34306,flextdoa,1785086082.2167866,0.061,0.017,13539,1,uwb.flex_tdoa.position,46900,1.58,1.472,1.5175,1.46675,0.06272011240423601,1,
0.0051059722900390625,4,flex_3,1785086082.255784,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34309,flextdoa,1785086082.2517562,0.155,0.043,13551,1,uwb.flex_tdoa.position,46930,1.531,1.479,1.5175,1.46675,0.01822944047413409,1,
0.010791301727294922,4,flex_3,1785086082.290786,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34311,flextdoa,1785086082.2808893,0.06,0.016,13559,1,uwb.flex_tdoa.position,46960,1.54,1.448,1.5175,1.46675,0.029288436284649954,1,
0.009039640426635742,4,flex_3,1785086082.3241549,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34314,flextdoa,1785086082.316361,0.153,0.042,13571,1,uwb.flex_tdoa.position,47000,1.527,1.442,1.5175,1.46675,0.026510611083111597,1,
0.009251594543457031,4,flex_3,1785086082.3579924,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34317,flextdoa,1785086082.349554,0.052,0.014,13583,1,uwb.flex_tdoa.position,47030,1.532,1.49,1.5175,1.46675,0.027400958012449097,1,
0.0011782646179199219,4,flex_3,1785086082.393882,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34320,flextdoa,1785086082.3943386,0.065,0.018,13595,1,uwb.flex_tdoa.position,47080,1.538,1.487,1.5175,1.46675,0.028815143588051102,1,
0.00801396369934082,4,flex_3,1785086082.4296148,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34323,flextdoa,1785086082.4224586,0.094,0.026,13607,1,uwb.flex_tdoa.position,47100,1.552,1.467,1.5175,1.46675,0.03450090578521089,1,
0.01383352279663086,4,flex_3,1785086082.4707131,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34326,flextdoa,1785086082.458081,0.06,0.016,13619,1,uwb.flex_tdoa.position,47140,1.521,1.444,1.5175,1.46675,0.023017656266440357,1,
0.010219573974609375,4,flex_3,1785086082.5071607,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34329,flextdoa,1785086082.49822,0.075,0.021,13631,1,uwb.flex_tdoa.position,47170,1.516,1.448,1.5175,1.46675,0.01880990430597673,1,
0.0017461776733398438,4,flex_3,1785086082.5429654,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34333,flextdoa,1785086082.542018,0.071,0.019,13647,1,uwb.flex_tdoa.position,47220,1.508,1.469,1.5175,1.46675,0.0097628120948834,1,
0.0009999275207519531,4,flex_3,1785086082.5761929,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34336,flextdoa,1785086082.5767813,0.058,0.016,13659,1,uwb.flex_tdoa.position,47260,1.529,1.481,1.5175,1.46675,0.018311540077229963,1,
0.009757757186889648,4,flex_3,1785086082.6094317,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34338,flextdoa,1785086082.6005657,0.096,0.026,13667,1,uwb.flex_tdoa.position,47280,1.534,1.454,1.5175,1.46675,0.020852158161686757,1,
0.00827336311340332,4,flex_3,1785086082.645935,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34341,flextdoa,1785086082.63832,0.128,0.035,13679,1,uwb.flex_tdoa.position,47320,1.526,1.46,1.5175,1.46675,0.010854146673046189,1,
0.010768890380859375,4,flex_3,1785086082.6806042,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34344,flextdoa,1785086082.671335,0.066,0.018,13691,1,uwb.flex_tdoa.position,47350,1.573,1.481,1.5175,1.46675,0.05730019633474208,1,
0.0072171688079833984,4,flex_3,1785086082.7167418,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34347,flextdoa,1785086082.7104223,0.053,0.015,13703,1,uwb.flex_tdoa.position,47390,1.567,1.47,1.5175,1.46675,0.04960657718488535,1,
0.006408214569091797,4,flex_3,1785086082.7504745,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34350,flextdoa,1785086082.7448955,0.05,0.014,13715,1,uwb.flex_tdoa.position,47430,1.523,1.446,1.5175,1.46675,0.021466543736708064,1,
0.00726628303527832,4,flex_3,1785086082.7869146,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34353,flextdoa,1785086082.7802727,0.071,0.02,13727,1,uwb.flex_tdoa.position,47460,1.502,1.487,1.5175,1.46675,0.025501225460750045,1,
0.011309146881103516,4,flex_3,1785086082.819667,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34355,flextdoa,1785086082.809597,0.04,0.011,13735,1,uwb.flex_tdoa.position,47490,1.562,1.474,1.5175,1.46675,0.045086721992178565,1,
0.0029914379119873047,4,flex_3,1785086082.8581982,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34359,flextdoa,1785086082.8561828,0.069,0.019,13751,1,uwb.flex_tdoa.position,47530,1.546,1.515,1.5175,1.46675,0.056038491235935226,1,
0.00202178955078125,4,flex_3,1785086082.8893468,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34362,flextdoa,1785086082.8882604,0.091,0.025,13763,1,uwb.flex_tdoa.position,47570,1.533,1.494,1.5175,1.46675,0.03134984050996105,1,
0.048943519592285156,4,flex_3,1785086082.9214392,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34364,flextdoa,1785086082.913963,0.053,0.015,13771,1,uwb.flex_tdoa.position,47600,1.577,1.469,1.5175,1.46675,0.05954252681907266,1,
0.008471965789794922,4,flex_3,1785086083.0037844,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34370,flextdoa,1785086082.9963312,0.053,0.014,13795,1,uwb.flex_tdoa.position,47670,1.52,1.456,1.5175,1.46675,0.011036870027322083,1,
0.00711822509765625,4,flex_3,1785086083.042033,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34374,flextdoa,1785086083.0361128,0.158,0.043,13811,1,uwb.flex_tdoa.position,47720,1.576,1.456,1.5175,1.46675,0.05947951327978399,1,
0.007950305938720703,4,flex_3,1785086083.0784123,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34377,flextdoa,1785086083.0714476,0.073,0.02,13823,1,uwb.flex_tdoa.position,47750,1.478,1.46,1.5175,1.46675,0.040072590382953875,1,
0.0004973411560058594,4,flex_3,1785086083.1150343,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34381,flextdoa,1785086083.115353,0.086,0.023,13839,1,uwb.flex_tdoa.position,47800,1.562,1.446,1.5175,1.46675,0.04910002545824188,1,
0.01068115234375,4,flex_3,1785086083.149368,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34383,flextdoa,1785086083.1398904,0.07,0.019,13847,1,uwb.flex_tdoa.position,47820,1.518,1.479,1.5175,1.46675,0.01226019983523932,1,
0.008740425109863281,4,flex_3,1785086083.1844063,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34386,flextdoa,1785086083.176849,0.098,0.027,13859,1,uwb.flex_tdoa.position,47860,1.505,1.485,1.5175,1.46675,0.022120409128223828,1,
0.009513378143310547,4,flex_3,1785086083.2193234,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34389,flextdoa,1785086083.2110465,0.07,0.019,13871,1,uwb.flex_tdoa.position,47890,1.535,1.459,1.5175,1.46675,0.019139292045423036,1,
0.010751724243164062,4,flex_3,1785086083.251441,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34391,flextdoa,1785086083.2414937,0.055,0.015,13879,1,uwb.flex_tdoa.position,47920,1.54,1.487,1.5175,1.46675,0.030270654105915888,1,
0.00301361083984375,4,flex_3,1785086083.2873101,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34395,flextdoa,1785086083.2849278,0.052,0.014,13895,1,uwb.flex_tdoa.position,47970,1.533,1.468,1.5175,1.46675,0.015550321540083832,1,
0.0014486312866210938,4,flex_3,1785086083.3203986,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34398,flextdoa,1785086083.320184,0.103,0.028,13907,1,uwb.flex_tdoa.position,48000,1.557,1.484,1.5175,1.46675,0.04310234912391654,1,
0.01120138168334961,4,flex_3,1785086083.3594096,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34399,flextdoa,1785086083.3492959,0.131,0.036,13911,1,uwb.flex_tdoa.position,48010,1.527,1.415,1.5175,1.46675,0.052614755534925686,1,
0.008841514587402344,4,flex_3,1785086083.391645,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34403,flextdoa,1785086083.383872,0.076,0.021,13927,1,uwb.flex_tdoa.position,48060,1.539,1.459,1.5175,1.46675,0.022854157171070484,1,
0.00556182861328125,4,flex_3,1785086083.4223852,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34406,flextdoa,1785086083.4175467,0.053,0.014,13939,1,uwb.flex_tdoa.position,48100,1.547,1.486,1.5175,1.46675,0.03522516855885847,1,
0.010931253433227539,4,flex_3,1785086083.457323,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34408,flextdoa,1785086083.447685,0.07,0.019,13947,1,uwb.flex_tdoa.position,48120,1.502,1.436,1.5175,1.46675,0.034435628352042676,1,
0.008681535720825195,4,flex_3,1785086083.4878876,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34411,flextdoa,1785086083.4805636,0.121,0.033,13959,1,uwb.flex_tdoa.position,48160,1.527,1.455,1.5175,1.46675,0.015110013236261419,1,
0.0007827281951904297,4,flex_3,1785086083.5236282,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34415,flextdoa,1785086083.524279,0.127,0.035,13975,1,uwb.flex_tdoa.position,48210,1.568,1.419,1.5175,1.46675,0.06950044963883324,1,
0.00928187370300293,4,flex_3,1785086083.558997,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34417,flextdoa,1785086083.5505507,0.208,0.057,13983,1,uwb.flex_tdoa.position,48230,1.482,1.466,1.5175,1.46675,0.035507921651372475,1,
0.0027925968170166016,4,flex_3,1785086083.600137,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34421,flextdoa,1785086083.59853,0.069,0.019,13999,1,uwb.flex_tdoa.position,48280,1.54,1.457,1.5175,1.46675,0.02452167408640766,1,
0.005807399749755859,4,flex_3,1785086083.638433,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34424,flextdoa,1785086083.6341412,0.078,0.021,14011,1,uwb.flex_tdoa.position,48310,1.519,1.445,1.5175,1.46675,0.021801662780622875,1,
0.00622105598449707,4,flex_3,1785086083.674795,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34427,flextdoa,1785086083.6700156,0.074,0.02,14023,1,uwb.flex_tdoa.position,48350,1.552,1.478,1.5175,1.46675,0.03628791121020881,1,
0.0011496543884277344,4,flex_3,1785086083.707707,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34430,flextdoa,1785086083.7079475,0.12,0.033,14035,1,uwb.flex_tdoa.position,48390,1.496,1.476,1.5175,1.46675,0.02340539467729615,1,
0.0005786418914794922,4,flex_3,1785086083.7403705,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34433,flextdoa,1785086083.7407653,0.055,0.015,14047,1,uwb.flex_tdoa.position,48420,1.553,1.451,1.5175,1.46675,0.0388369991116717,1,
0.009034395217895508,4,flex_3,1785086083.77569,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34435,flextdoa,1785086083.767276,0.066,0.018,14055,1,uwb.flex_tdoa.position,48450,1.514,1.46,1.5175,1.46675,0.007603453162872831,1,
0.009769678115844727,4,flex_3,1785086083.8049603,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34437,flextdoa,1785086083.7959995,0.037,0.01,14063,1,uwb.flex_tdoa.position,48470,1.519,1.479,1.5175,1.46675,0.012341495047197556,1,
0.0046269893646240234,4,flex_3,1785086083.840257,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34441,flextdoa,1785086083.8364902,0.073,0.02,14079,1,uwb.flex_tdoa.position,48520,1.57,1.458,1.5175,1.46675,0.05322417214010942,1,
0.003609180450439453,4,flex_3,1785086083.8745072,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34444,flextdoa,1785086083.8720558,0.06,0.017,14091,1,uwb.flex_tdoa.position,48550,1.522,1.477,1.5175,1.46675,0.01119430658861912,1,
0.010737895965576172,4,flex_3,1785086083.9067888,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34446,flextdoa,1785086083.8973246,0.064,0.018,14099,1,uwb.flex_tdoa.position,48580,1.503,1.468,1.5175,1.46675,0.01455377957782806,1,
0.002073049545288086,4,flex_3,1785086084.0052054,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34455,flextdoa,1785086084.0046093,0.069,0.019,14135,1,uwb.flex_tdoa.position,48690,1.504,1.47,1.5175,1.46675,0.013885694076998877,1,
0.008922338485717773,4,flex_3,1785086084.0409694,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34457,flextdoa,1785086084.0329626,0.066,0.018,14143,1,uwb.flex_tdoa.position,48710,1.537,1.436,1.5175,1.46675,0.03641170828181504,1,
0.001955270767211914,4,flex_3,1785086084.0789323,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34461,flextdoa,1785086084.0779796,0.071,0.02,14159,1,uwb.flex_tdoa.position,48760,1.562,1.486,1.5175,1.46675,0.04848517814755349,1,
0.004335880279541016,4,flex_3,1785086084.119797,192.168.50.198:55354,47,uwb-module-1,local_position,1,12,34464,flextdoa,1785086084.116603,0.185,0.051,14171,1,uwb.flex_tdoa.position,48800,1.574,1.44,1.5175,1.46675,0.06251249875024996,1,
