capture_id,protocol,motion,alignment_index,geometry_time,snapshot_time,geometry_version,dynamic,all_rtk_fixed,source_geometry_fit_rms_m,anchor_ids,yaw_deg,translation_east_m,translation_north_m,fit_rmse_m,fit_p95_m,fit_max_m
flextdoa_static_final_01,flextdoa,static,1,1786563563.5435965,1786563563.5435965,100,False,False,,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,2,1786563564.5045145,1786563564.5301387,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,3,1786563565.5207071,1786563565.7107546,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,4,1786563566.535549,1786563567.2213485,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,5,1786563567.5103705,1786563567.9289536,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,6,1786563568.510848,1786563568.6196604,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,7,1786563569.5650225,1786563569.8892334,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,8,1786563570.5611703,1786563571.1155336,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,9,1786563571.569257,1786563571.6983907,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,10,1786563572.6365738,1786563573.2221308,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,11,1786563573.6186016,1786563574.0079691,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,12,1786563574.770248,1786563575.2771056,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,13,1786563575.658676,1786563575.831834,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,14,1786563576.6903696,1786563577.216203,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,15,1786563577.700853,1786563577.9392793,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,16,1786563578.71087,1786563579.1974232,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,17,1786563579.7297328,1786563579.849969,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,18,1786563580.7788067,1786563581.134005,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,19,1786563581.7369945,1786563582.3786364,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,20,1786563582.7893615,1786563583.133833,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,21,1786563583.8096368,1786563584.3547418,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,22,1786563584.8545887,1786563584.9410067,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,23,1786563585.8528852,1786563586.4599073,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,24,1786563586.847049,1786563587.0499318,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,25,1786563587.8948157,1786563588.4331176,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,26,1786563588.8770025,1786563589.0738857,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,27,1786563589.9067097,1786563590.882587,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,28,1786563590.916115,1786563591.6120174,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
flextdoa_static_final_01,flextdoa,static,29,1786563592.955815,1786563593.3428087,100,False,False,0.0,"2,3,4",-4.770024835165837,-1.2418713140216016,-4.051802962098156,0.9302771434189658,1.204050829050207,1.2338604558209076
native_ds_final_dynamic_20260812,native_ds,dynamic,0,1786562890.9812913,1786562892.1048446,100,False,False,0.0,"2,3,4,5",2.393918870985548,-0.6647659593255626,-3.651692763263609,0.6748042180267221,0.8442374771515855,0.8593275168734574
native_ds_final_dynamic_20260812,native_ds,dynamic,1,1786562892.2138464,1786562892.7497902,100,False,False,0.0,"2,3,4,5",2.393918870985548,-0.6647659593255626,-3.651692763263609,0.6748042180267221,0.8442374771515855,0.8593275168734574
native_ds_final_dynamic_20260812,native_ds,dynamic,2,1786562893.4035525,1786562893.9209735,100,False,False,0.0,"2,3,4,5",2.393918870985548,-0.6647659593255626,-3.651692763263609,0.6748042180267221,0.8442374771515855,0.8593275168734574
native_ds_final_dynamic_20260812,native_ds,dynamic,3,1786562894.599842,1786562895.03086,100,False,False,0.0,"2,3,4,5",2.393918870985548,-0.6647659593255626,-3.651692763263609,0.6748042180267221,0.8442374771515855,0.8593275168734574
native_ds_final_dynamic_20260812,native_ds,dynamic,4,1786562895.8761306,1786562896.3111432,100,False,False,0.0,"2,3,4,5",2.393918870985548,-0.6647659593255626,-3.651692763263609,0.6748042180267221,0.8442374771515855,0.8593275168734574
native_ds_final_dynamic_20260812,native_ds,dynamic,5,1786562897.1056135,1786562897.4219353,100,False,False,0.0,"2,3,4,5",2.393918870985548,-0.6647659593255626,-3.651692763263609,0.6748042180267221,0.8442374771515855,0.8593275168734574
native_ds_final_dynamic_20260812,native_ds,dynamic,6,1786562898.3964667,1786562898.4920921,100,False,False,0.0,"2,3,4,5",2.393918870985548,-0.6647659593255626,-3.651692763263609,0.6748042180267221,0.8442374771515855,0.8593275168734574
