received_at,slot_id,x_m,y_m,observation_count
1785529456.2822268,3908,1.4897446544473412,1.4842101851061853,11
1785529456.312403,3909,1.495694443516714,1.489407614250762,11
1785529456.3425062,3918,1.4945102370575338,1.4843531519721027,8
1785529456.3698514,3925,1.4937583838003563,1.4842027117098562,9
1785529456.3699148,3926,1.5048651902407362,1.4990294001202304,10
1785529456.3699389,3932,1.5048854479532876,1.495138592768822,10
1785529456.369959,3930,1.4953240447333311,1.4951766960456134,10
1785529456.3708978,3933,1.493294223221162,1.4924658354843428,10
1785529456.3751333,3935,1.4932824356066607,1.500120404203929,10
1785529456.42368,3938,1.4869255134431356,1.4914942585077602,8
1785529456.447406,3944,1.4860033704718447,1.5115096090310913,7
1785529456.472058,3946,1.4817330611630921,1.5240793342965757,7
1785529456.4720852,3947,1.4846789666987916,1.5165991083295345,7
1785529456.4721045,3949,1.499781827960248,1.50912444937832,7
1785529456.4721224,3950,1.5011156624424546,1.5111129960401466,7
1785529456.4721386,3951,1.501095895782384,1.5111619069833107,8
1785529456.472156,3953,1.5106578346788087,1.5074090874341226,9
1785529456.4721725,3955,1.509508065774835,1.508722865555388,10
1785529456.4721887,3957,1.5167874869587494,1.5174340387296579,10
1785529456.472203,3958,1.5124243346867223,1.5181195383301684,10
1785529456.472217,3959,1.5130836707759696,1.5132840583807428,10
1785529456.4751465,3962,1.5135157089423992,1.513801337795237,10
1785529456.4759037,3964,1.5103740273223996,1.5173884974687228,11
1785529456.4759426,3963,1.5103857546292982,1.5112540022754004,11
1785529456.5007281,3965,1.504796429357479,1.5112216533241676,11
1785529456.5222762,3967,1.5068253449255034,1.5089035317933746,11
1785529456.523505,3968,1.506808789125358,1.4966609009652765,11
1785529456.5235972,3972,1.5068087660121479,1.4975173199138596,12
1785529456.523622,3973,1.4981395647082258,1.4975218927085059,12
1785529456.5236423,3976,1.4914336902405343,1.5042276821485834,12
1785529456.523963,3977,1.4841754345152804,1.5042531904875496,12
1785529456.531388,3978,1.4851463547998227,1.5042573674392676,12
1785529456.536359,3979,1.4848811855105968,1.504522519798443,12
1785529456.550375,3980,1.4848907540363125,1.509183622475922,12
1785529456.56858,3985,1.4848026341473701,1.5091831761773113,12
1785529456.5686252,3986,1.4782574776296196,1.5026386347704517,12
1785529456.5724876,3987,1.478244982341738,1.5084250935499102,12
1785529456.5724876,3988,1.4913441089212163,1.4953269693598816,12
1785529456.5725396,3992,1.4913957806176936,1.4865135319729028,12
1785529456.5775976,3990,1.4922836104919472,1.4865118180122148,12
1785529456.5778074,3991,1.4872223122802615,1.4915731593550188,12
1785529456.5798092,3995,1.4871952883913873,1.496149829748193,12
1785529456.5825312,3996,1.4871970298785766,1.4920667498786668,12
1785529456.6108336,3998,1.4932855537071534,1.4981551170447718,12
1785529456.6119194,4000,1.4926658062210743,1.4987748890783334,12
1785529456.611984,3999,1.492666833519387,1.4976230434917086,12
1785529456.6120098,4004,1.492674421618237,1.5064401959507836,12
1785529456.6120307,4002,1.4962023643571207,1.5064505585772112,12
1785529456.6120887,4003,1.5007080221791131,1.5019448786502883,12
1785529456.6239076,4006,1.5023000448876334,1.5019468463728123,12
1785529456.624024,4007,1.5023000464833174,1.5019468463739052,12
1785529456.6265056,4009,1.5014167375219774,1.5019463800095783,12
1785529456.656163,4010,1.4979651227701476,1.498494766797638,12
