block,frame_key,received_at,x_m,y_m,error_m,profile,phase,comparison_eligible
s05_g01_t05_r02_f02_run2,35992,1785092960.5897462,1.5249947222222218,1.4732507222222224,0.036609561600744855,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,35996,1785092960.6123333,1.5291497777777778,1.497455111111111,0.029260656246069074,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36000,1785092960.636298,1.5221165555555556,1.492589722222222,0.023324970447694195,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36004,1785092960.6533456,1.5327593888888893,1.5109393888888885,0.034537628604694615,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36008,1785092960.6751103,1.5503096111111114,1.495847111111111,0.050480723610846996,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36012,1785092960.6953287,1.522536222222222,1.4754437222222219,0.03333004785998328,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36016,1785092960.7187703,1.5360707222222219,1.4971007222222221,0.03618705311662454,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36020,1785092960.7401676,1.5193696666666665,1.489829166666667,0.021877610415038697,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36024,1785092960.758932,1.5258137777777778,1.4829896111111107,0.030914469966534186,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36028,1785092960.7827368,1.5284316666666664,1.486983166666667,0.03126975566697311,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36032,1785092960.8026137,1.5281751666666668,1.4847751666666666,0.03202554553356161,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36036,1785092960.8221288,1.5321534444444445,1.4982586111111114,0.032200565599136935,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36044,1785092960.869082,1.5424731111111112,1.4939539444444438,0.04290128151043588,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36040,1785092960.8482249,1.5236796666666665,1.5098508333333331,0.025646939989120456,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36048,1785092960.8881657,1.5074593888888894,1.4833088888888881,0.01828211346423518,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36052,1785092960.90901,1.5313515555555552,1.4922555555555557,0.03229390740536288,s05_g01_t05_r02_f02,screening,1
s05_g01_t05_r02_f02_run2,36056,1785092960.932369,1.5195515,1.5144753333333336,0.02432686636953303,s05_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49205,1785092530.0540254,1.5369218333333328,1.4909843333333335,0.038006631291642314,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49209,1785092530.079903,1.5237825,1.5050105,0.02430457604032628,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49213,1785092530.1056933,1.5329560555555553,1.5056340555555554,0.03343417682228664,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49217,1785092530.1323948,1.5363638888888893,1.4767225555555554,0.04317605626950765,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49221,1785092530.15635,1.526531222222222,1.4966217222222222,0.026745439113029266,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49225,1785092530.1800148,1.5152025555555557,1.4892705555555552,0.018607489715331976,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49229,1785092530.2068923,1.5296079999999996,1.4877126666666667,0.032056391319741875,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49233,1785092530.2308016,1.531345277777778,1.473318611111111,0.04116336905558387,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49237,1785092530.2566044,1.5242740000000001,1.4998506666666667,0.024274459344019398,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49241,1785092530.2855163,1.5145341666666667,1.4808621666666666,0.02403120191311483,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49245,1785092530.3075435,1.5311832222222221,1.4765457222222222,0.03901918110670249,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49249,1785092530.3360233,1.5297393888888888,1.503759388888889,0.029976061387421562,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49253,1785092530.3621974,1.5168918888888892,1.4690198888888883,0.03528601981934772,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49257,1785092530.3830588,1.527901388888889,1.4864718888888888,0.03100801980397315,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49261,1785092530.409721,1.533503055555556,1.4678630555555559,0.04642454016771691,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49265,1785092530.4313896,1.5077563888888885,1.4925978888888891,0.010721605173522506,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49269,1785092530.4600627,1.5287515000000003,1.4938715,0.029397402342724345,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49273,1785092530.4819632,1.520806555555555,1.4597385555555558,0.045319936703833406,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49277,1785092530.507267,1.522189,1.4875970000000003,0.025420191384015852,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49281,1785092530.533577,1.5359788333333333,1.5068855,0.03663176979450729,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49285,1785092530.5603714,1.5524395555555555,1.495151388888889,0.05266323211284109,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49289,1785092530.5874927,1.5167220555555558,1.4973225555555556,0.01693504799981925,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49293,1785092530.6084812,1.520941611111111,1.5051089444444443,0.02155579711505522,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49297,1785092530.6388745,1.5428041666666665,1.4839036666666667,0.04573060934216318,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49301,1785092530.6626086,1.5267395000000004,1.4685794999999995,0.041258316501040754,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49305,1785092530.6858218,1.5133705000000002,1.501071,0.013413325883240321,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49309,1785092530.7161486,1.5260516111111113,1.4782016111111105,0.0339684588940364,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49313,1785092530.7331896,1.5351577777777772,1.501074944444445,0.03517420708175532,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49317,1785092530.7618432,1.5285940555555557,1.5040913888888885,0.028885281306477304,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49321,1785092530.7874045,1.5350965000000003,1.4806840000000001,0.040060855810254696,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49325,1785092530.8106844,1.5492497777777783,1.5065436111111115,0.049682587065631,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49329,1785092530.8382943,1.5208184444444446,1.5128452777777779,0.0244623954320647,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49333,1785092530.8644247,1.5353701111111113,1.4757014444444438,0.04291228917336862,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49337,1785092530.888089,1.5178641666666666,1.4785701666666664,0.02789921517514241,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49341,1785092530.912527,1.534103722222222,1.5052370555555559,0.0345034870745329,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49345,1785092530.9363532,1.5334791666666667,1.4886324999999998,0.03535639485219686,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49349,1785092530.9637396,1.5437061666666665,1.4770061666666667,0.049385679868313416,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49353,1785092530.9927676,1.5343989444444448,1.4962301111111114,0.034604904870936516,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49361,1785092531.0426826,1.5298900000000006,1.4790933333333331,0.03647603063809379,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49365,1785092531.064145,1.5318897222222223,1.475001722222222,0.040519973781648067,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49369,1785092531.088885,1.5348598888888894,1.4810372222222217,0.03968373463265668,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49373,1785092531.1154964,1.5276431666666666,1.5010216666666667,0.027662040165882244,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49377,1785092531.1375601,1.526167777777778,1.4921319444444443,0.027325059781315823,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49381,1785092531.169921,1.5180847222222222,1.4765032222222219,0.029650560598296075,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49385,1785092531.1889377,1.5143832777777777,1.5071566111111114,0.016065359075613513,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49389,1785092531.218331,1.536709,1.4975949999999996,0.036787697753461135,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49393,1785092531.2398329,1.527740388888889,1.4650750555555556,0.04460135558651016,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49397,1785092531.2690206,1.5235668333333339,1.4874001666666663,0.026723611907616893,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49401,1785092531.2904773,1.5283688888888893,1.5089333888888887,0.029742214003504668,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49405,1785092531.3187652,1.5432734444444445,1.485932611111111,0.04550255404081905,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49409,1785092531.3413916,1.5226427222222223,1.4905960555555557,0.02451789225742934,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49413,1785092531.366068,1.5298709999999995,1.5053683333333336,0.030349557554892846,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49417,1785092531.3894088,1.528744833333333,1.4787313333333334,0.035757819076935794,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49421,1785092531.417875,1.528123333333333,1.4925248333333334,0.029099828083207047,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49425,1785092531.4435332,1.5223475555555552,1.5028850555555553,0.022533015441064872,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49429,1785092531.4694963,1.5394230000000002,1.4908591666666662,0.0404688492921136,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49433,1785092531.491149,1.548858166666667,1.4981314999999997,0.048893882462715206,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49437,1785092531.5191948,1.5249811111111113,1.5040479444444441,0.025306950953660864,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49441,1785092531.5438046,1.5261665000000002,1.4989036666666664,0.026189457211400716,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49445,1785092531.5665457,1.5276835000000002,1.4952009999999996,0.028096380073774897,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49449,1785092531.5913057,1.5219435555555552,1.487303555555556,0.025351909828464355,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49453,1785092531.6179388,1.525511222222222,1.4723550555555558,0.03761735520485194,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49457,1785092531.6447568,1.528652166666667,1.5020553333333333,0.028725790673288287,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49461,1785092531.6687372,1.5169163888888892,1.4922550555555554,0.01860506322181328,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49465,1785092531.6930413,1.5262448333333332,1.4774129999999999,0.03462605732240449,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49469,1785092531.7181191,1.5142776666666669,1.4926076666666663,0.016077884113140196,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49473,1785092531.7469802,1.5254227777777778,1.4775727777777776,0.03390129682686516,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49477,1785092531.7690802,1.5516338333333333,1.485613333333333,0.0536006429296536,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49481,1785092531.7912629,1.5063416111111112,1.492639444444444,0.009715647666058907,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49485,1785092531.8234155,1.5441181111111113,1.4904434444444445,0.04514128356724895,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49489,1785092531.8437214,1.5393264444444443,1.4894739444444443,0.040710773490571416,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49493,1785092531.8733335,1.5442497777777775,1.5155164444444449,0.04689139453652702,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49497,1785092531.8953083,1.5113199999999998,1.4931408333333331,0.013235957364735982,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49501,1785092531.9194362,1.540892166666667,1.4829188333333332,0.04431631245251489,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49505,1785092531.944701,1.5369416666666669,1.499380333333333,0.036946863505430395,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49509,1785092531.9708066,1.529776,1.504465166666667,0.03010893371345316,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49513,1785092531.992332,1.5515985555555563,1.486108555555555,0.05343578542674305,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49517,1785092532.0237122,1.527460888888889,1.5001388888888885,0.027461240115686014,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49521,1785092532.0485857,1.5207127222222223,1.4924702222222224,0.022038929539286975,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49525,1785092532.0723994,1.5306295000000003,1.4809441666666667,0.036073412013251455,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49529,1785092532.097761,1.5247404999999996,1.5023223333333335,0.024849256978048514,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49533,1785092532.12198,1.5336012222222222,1.5105292222222222,0.03521230829457357,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49537,1785092532.1484597,1.5309812222222225,1.5057987222222224,0.03151922127517164,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49541,1785092532.1735234,1.5627110555555557,1.4995055555555556,0.06271300474543244,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49545,1785092532.1985257,1.5191475,1.4930594999999998,0.020366573018060916,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49549,1785092532.2233026,1.5162469444444442,1.4995297777777779,0.01625374765151494,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49553,1785092532.2519414,1.5284040000000003,1.4606224999999997,0.04855280344377697,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49557,1785092532.2723532,1.5110986111111115,1.5002561111111108,0.011101565722767354,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49561,1785092532.301611,1.519826611111111,1.480550611111111,0.027773606829190618,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49565,1785092532.3262243,1.530519611111111,1.4738136111111109,0.04021409734674629,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49569,1785092532.3514342,1.5034429444444442,1.4962162777777779,0.005115703304773092,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49573,1785092532.3743434,1.5314325555555555,1.4900220555555557,0.032978249257495436,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49577,1785092532.4008875,1.5367097777777776,1.497613777777778,0.036787251065928284,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49581,1785092532.4246352,1.5211328333333336,1.4929813333333326,0.022267876559569924,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49585,1785092532.4503758,1.5488546666666665,1.4904279999999994,0.04978354787589074,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49589,1785092532.4736044,1.5152817222222217,1.5029992222222222,0.015573258105336057,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49593,1785092532.505594,1.5399733333333339,1.4871578333333333,0.0419855763622731,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49597,1785092532.525658,1.5410738888888893,1.480774388888888,0.04535072734866042,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49601,1785092532.5505795,1.5203999444444443,1.5110161111111111,0.02318431446794919,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49605,1785092532.577901,1.5261728888888892,1.490623388888889,0.027801815565159666,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49609,1785092532.6011415,1.5187836111111115,1.482216944444444,0.02586621563479017,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49613,1785092532.6270566,1.5417574999999997,1.5108906666666666,0.04315432106631288,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49617,1785092532.6525795,1.529842333333333,1.4919169999999997,0.030917628430682832,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49621,1785092532.676498,1.5421325555555554,1.4893170555555555,0.04346582036088873,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49625,1785092532.70125,1.516983166666667,1.5068564999999996,0.018315008661690203,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49629,1785092532.7267022,1.5410225,1.486435,0.04320711435921171,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49633,1785092532.7513206,1.540251777777778,1.4925777777777778,0.040930367662503006,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49637,1785092532.7773454,1.527176055555555,1.4989985555555556,0.027194501034840033,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49641,1785092532.8029542,1.5505723333333334,1.479359,0.05462244758135418,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49645,1785092532.8268657,1.512363,1.4935649999999996,0.013937467273504282,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49649,1785092532.8550205,1.51873,1.4736973333333332,0.032289985657751256,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49653,1785092532.8789744,1.5225902777777771,1.4892249444444448,0.025028433277023802,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49657,1785092532.9084113,1.5151911111111116,1.481249277777778,0.024132124660814075,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49661,1785092532.9279902,1.5190445,1.4703466666666667,0.03524220705386898,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49665,1785092532.9564314,1.521762944444445,1.484524444444444,0.02670428000611688,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49669,1785092532.973606,1.5253815,1.4931089999999998,0.02630031222723411,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49677,1785092533.0373237,1.5277081111111106,1.5009879444444447,0.027725718305770905,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49681,1785092533.0572114,1.5377537777777779,1.4876022777777778,0.03973727787346811,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49685,1785092533.0819108,1.5474895000000002,1.4910434999999997,0.04832671623957107,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49689,1785092533.1096675,1.5392325555555557,1.4733030555555553,0.04745440188317131,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49693,1785092533.1342194,1.523811944444444,1.5042414444444445,0.024186743253290576,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49697,1785092533.1591253,1.5310705555555557,1.4814985555555558,0.03616189802902677,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49701,1785092533.1859536,1.5263580555555551,1.4961740555555558,0.026634281359963607,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49705,1785092533.2098203,1.5352578888888888,1.5091698888888885,0.03643083297340029,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49709,1785092533.2313237,1.5128913333333336,1.4770968333333334,0.026281961845954823,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49713,1785092533.2570283,1.5440926111111113,1.5115801111111113,0.04558790769427107,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49717,1785092533.282171,1.5208711666666668,1.4700045,0.036542244297221076,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49721,1785092533.3096654,1.528372777777778,1.5124667777777774,0.03099088683770857,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49725,1785092533.3354185,1.5258790000000004,1.4819589999999996,0.03154679574853898,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49729,1785092533.359369,1.507840833333333,1.4784780000000002,0.022905788599415198,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49733,1785092533.3823974,1.5563094999999993,1.4813770000000004,0.05930915544205559,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49737,1785092533.4097373,1.535074777777778,1.5013679444444445,0.03510144310656752,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49741,1785092533.4339085,1.543340888888889,1.4787713888888887,0.04826061105483258,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49745,1785092533.4594476,1.5246551111111113,1.493601944444444,0.025471741573618898,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49749,1785092533.4843988,1.5314648888888889,1.4903963888888887,0.03289785067696039,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49753,1785092533.5089693,1.534045277777778,1.4882547777777777,0.036014319152462795,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49757,1785092533.534037,1.5222201111111107,1.5063434444444443,0.023107847697478347,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49761,1785092533.559798,1.5316987777777777,1.482149444444444,0.0363793189359961,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49765,1785092533.5845737,1.5264307222222222,1.5040952222222224,0.026746101066092876,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49769,1785092533.6088426,1.5308641666666665,1.485604166666667,0.03405637680947381,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49773,1785092533.6355796,1.5174991666666666,1.4693631666666664,0.03528223902648802,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49777,1785092533.6612196,1.5362390555555556,1.4926990555555555,0.03696718730630601,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49781,1785092533.686967,1.5326658333333334,1.480057833333333,0.03827200907611516,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49785,1785092533.7099538,1.5291255000000001,1.5039779999999996,0.029395905059208582,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49789,1785092533.7384655,1.5282498888888887,1.474947722222222,0.037758083162278036,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49793,1785092533.7614856,1.5211836111111112,1.4939122777777778,0.022041001373842635,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49797,1785092533.787614,1.5474555555555554,1.4994955555555556,0.04745823655893603,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49801,1785092533.8127453,1.526464,1.4983774999999997,0.02651369084548591,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49805,1785092533.836211,1.5251891666666664,1.480053166666667,0.03213051940739305,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49809,1785092533.8624463,1.5180816666666663,1.4835856666666665,0.02442083144002711,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49813,1785092533.8879023,1.5309135555555553,1.515783055555556,0.034709548538639515,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49817,1785092533.9137156,1.5302342222222225,1.475646722222222,0.03882254927106599,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49821,1785092533.9418,1.521247777777778,1.492421111111111,0.022558980856500613,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49825,1785092533.9636405,1.5422322222222222,1.4716970555555555,0.05083913116933128,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49829,1785092533.9915712,1.5265405,1.5121271666666665,0.02917989567512383,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49833,1785092534.0143876,1.531496555555556,1.4637150555555554,0.04804820709663012,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49841,1785092534.0703268,1.5250269444444444,1.504717611111111,0.025467701168754603,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49845,1785092534.093144,1.535031,1.503380333333333,0.03519371555326953,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49849,1785092534.114653,1.5228204999999997,1.4834365,0.028197956530571222,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49853,1785092534.1461196,1.5218737777777773,1.4754311111111111,0.03289517374184474,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49857,1785092534.166994,1.5133974444444442,1.486578611111111,0.018963786471819462,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49861,1785092534.1918344,1.5461723888888887,1.4933082222222223,0.0466547895240557,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49865,1785092534.2168403,1.529247944444445,1.5018119444444438,0.029304016736534357,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49869,1785092534.2449555,1.5390396666666666,1.4744998333333337,0.04662996969195024,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49873,1785092534.2695003,1.5273759999999998,1.5093968333333336,0.028943839632889785,s06_g01_t05_r02_f02,screening,1
s06_g01_t05_r02_f02_run1,49877,1785092534.2919526,1.5335076111111117,1.4871716111111108,0.035879347316500464,s06_g01_t05_r02_f02,screening,1
