block,slot_id,initiator_id,received_at,x_m,y_m,truth_x_m,truth_y_m,error_m
flex_3,38693,3,1785086157.6863525,1.5474954072283955,1.4323726638507657,1.5,1.5,0.08263939921388987
flex_3,38699,5,1785086157.71724,1.54742448931185,1.5391473136885294,1.5,1.5,0.061494669326031044
flex_3,38700,2,1785086157.7172816,1.5027835470334552,1.481682663568054,1.5,1.5,0.01852762661671897
flex_3,38703,5,1785086157.7174544,1.447047360010689,1.582447841958117,1.5,1.5,0.09798790091326687
flex_3,38706,4,1785086157.7199652,1.511957615138003,1.4887591684863164,1.5,1.5,0.01641160726155791
flex_3,38707,5,1785086157.728632,1.6534454749279401,1.5540801830620028,1.5,1.5,0.16269658870388415
flex_3,38714,4,1785086157.7954888,1.5007062801369204,1.5820314431388949,1.5,1.5,0.08203448357295579
flex_3,38716,2,1785086157.795568,1.5190672348376093,1.464676517091832,1.5,1.5,0.04014109974971004
flex_3,38717,3,1785086157.7956035,1.6212544002372506,1.512487084687943,1.5,1.5,0.1218956802388798
flex_3,38720,2,1785086157.795697,1.5885506380791743,1.484082440265311,1.5,1.5,0.08996990725868459
flex_3,38721,3,1785086157.7957425,1.6122355913658257,1.4133188739932245,1.5,1.5,0.14181130270552872
flex_3,38722,4,1785086157.7957747,1.5633189745140694,1.5412330477994245,1.5,1.5,0.0755609473494278
flex_3,38723,5,1785086157.7958055,1.5978136526956548,1.5180059297808792,1.5,1.5,0.09945714735975554
flex_3,38724,2,1785086157.796274,1.5013758041984882,1.5280021125966763,1.5,1.5,0.02803589033844858
flex_3,38726,4,1785086157.796357,1.6245074125379977,1.523941688341598,1.5,1.5,0.12678840726798862
flex_3,38730,4,1785086157.8037767,1.4808275441481857,1.48335542138357,1.5,1.5,0.0253894675152569
flex_3,38731,5,1785086157.80386,1.5279155630752352,1.5692085953423711,1.5,1.5,0.07462645865289007
flex_3,38732,2,1785086157.8039095,1.528701631497501,1.4732209360028798,1.5,1.5,0.03925432357308174
flex_3,38734,4,1785086157.8457549,1.5379494560663802,1.4507183863853808,1.5,1.5,0.06219998919770604
flex_3,38736,2,1785086157.8720171,1.4827104341794222,1.4720920424246673,1.5,1.5,0.03282960831765532
flex_3,38738,4,1785086157.872164,1.5317270400619727,1.5835696262091274,1.5,1.5,0.08938952676811361
flex_3,38739,5,1785086157.8722165,1.6047167746898892,1.5337013847849286,1.5,1.5,0.11000630090078851
flex_3,38740,2,1785086157.8722858,1.525991426919204,1.5079523565872122,1.5,1.5,0.027180769830645036
flex_3,38741,3,1785086157.8723478,1.5663866113076863,1.5033268720627577,1.5,1.5,0.06646991980316948
flex_3,38742,4,1785086157.8723829,1.5036480429475354,1.523763915284468,1.5,1.5,0.02404229371325526
flex_3,38743,5,1785086157.8724172,1.5856306586840825,1.4634535839970337,1.5,1.5,0.09310343833248963
flex_3,38744,2,1785086157.872451,1.4806952962805144,1.5349664241399934,1.5,1.5,0.0399414872386474
flex_3,38745,3,1785086157.8724988,1.5966780988563218,1.5473287662844317,1.5,1.5,0.10764138105988375
flex_3,38746,4,1785086157.8725317,1.5124829504210273,1.5117522856236754,1.5,1.5,0.017144686307841057
flex_3,38747,5,1785086157.8725646,1.5981242845251658,1.5200905515272018,1.5,1.5,0.10015989953191265
flex_3,38748,2,1785086157.8725965,1.5613278923721796,1.5453820696716805,1.5,1.5,0.07629313619519718
flex_3,38750,4,1785086157.9026768,1.4565694665721223,1.480649217152286,1.5,1.5,0.0475464407779319
flex_3,38752,2,1785086157.9191225,1.572337093566535,1.4921764382942218,1.5,1.5,0.07275893913065093
flex_3,38751,5,1785086157.9185197,1.5232475541529826,1.5578343479631396,1.5,1.5,0.0623318584547049
flex_3,38756,2,1785086157.9196653,1.4425758196424332,1.6283807257944496,1.5,1.5,0.14063835623772064
flex_3,38753,3,1785086157.9191225,1.5567347107816156,1.506677465183495,1.5,1.5,0.05712631572883343
flex_3,38754,4,1785086157.9191225,1.460128522312344,1.4758607768706542,1.5,1.5,0.04660940705786334
flex_3,38755,5,1785086157.9191225,1.62143729768036,1.492334247618964,1.5,1.5,0.12167900816277108
flex_3,38760,2,1785086157.9202366,1.579326885730836,1.4095118860507496,1.5,1.5,0.12033641828576101
flex_3,38757,3,1785086157.9196653,1.57497919978414,1.5328263107195792,1.5,1.5,0.08185015012648629
flex_3,38759,5,1785086157.9196653,1.5463042941555012,1.5993799407279021,1.5,1.5,0.10963785968505825
flex_3,38763,5,1785086157.9203486,1.48048737110276,1.5395236157441072,1.5,1.5,0.044077872997335614
flex_3,38766,4,1785086157.9208968,1.4702831463152923,1.5013560719204506,1.5,1.5,0.029747778471202826
flex_3,38767,5,1785086157.9209373,1.571397327191669,1.4884810114569507,1.5,1.5,0.07232057402405724
flex_3,38768,2,1785086157.9346786,1.5687892746791552,1.4892502603256368,1.5,1.5,0.06962414246474308
flex_3,38770,4,1785086157.9541829,1.5025194246354616,1.5843720487583446,1.5,1.5,0.08440965651022546
flex_3,38771,5,1785086157.9542198,1.5683478488981448,1.5198671291090775,1.5,1.5,0.07117676073017366
flex_3,38772,2,1785086157.9542572,1.5470555612373296,1.506475765145709,1.5,1.5,0.04749906712328625
flex_3,38773,3,1785086157.954505,1.552972880616733,1.3944507319054493,1.5,1.5,0.11809646089587102
flex_3,38776,2,1785086157.9691968,1.4465168769041759,1.544041989151655,1.5,1.5,0.06928305178409491
flex_3,38779,5,1785086157.9998891,1.548611218936834,1.5376296703668635,1.5,1.5,0.06147391884729335
flex_3,38780,2,1785086157.9999487,1.5078194132179403,1.5248987416971782,1.5,1.5,0.026097711799613784
flex_3,38782,4,1785086158.000081,1.4854422870770139,1.4830404926774758,1.5,1.5,0.022350657578040695
flex_3,38783,5,1785086158.000127,1.618641460187162,1.4941006824436274,1.5,1.5,0.11878803821501917
flex_3,38784,2,1785086158.0001662,1.5480772141093833,1.5703123555919751,1.5,1.5,0.08517773104169796
flex_3,38785,3,1785086158.0002265,1.6730504192012545,1.548813575098616,1.5,1.5,0.1798032610928905
flex_3,38786,4,1785086158.0002682,1.5535434939764976,1.581842187235622,1.5,1.5,0.09780107033525685
flex_3,38787,5,1785086158.0003064,1.5293953300589793,1.5669152505278996,1.5,1.5,0.07308718206695275
flex_3,38788,2,1785086158.0003479,1.4657400152882707,1.6416065733614513,1.5,1.5,0.1456920319427937
flex_3,38789,3,1785086158.0004525,1.609769688979774,1.4988058268551308,1.5,1.5,0.10977618443094214
flex_3,38792,2,1785086158.0026386,1.5207334437932087,1.5450725059859638,1.5,1.5,0.04961256380576283
flex_3,38796,2,1785086158.035765,1.5679273785218526,1.5645490493715322,1.5,1.5,0.09370543488837528
flex_3,38793,3,1785086158.035765,1.5926596687921035,1.5583177470980736,1.5,1.5,0.10948412600581507
flex_3,38794,4,1785086158.035765,1.5709651278728416,1.5247521515663007,1.5,1.5,0.07515795620671097
flex_3,38795,5,1785086158.035765,1.6151390368624492,1.4940414108592068,1.5,1.5,0.11529311598773455
flex_3,38800,2,1785086158.03845,1.5177196597308036,1.44603854988566,1.5,1.5,0.056796341778479545
flex_3,38797,3,1785086158.03845,1.5498104498456853,1.426796929935472,1.5,1.5,0.0885424778324039
flex_3,38798,4,1785086158.03845,1.508807904832512,1.536760506577377,1.5,1.5,0.03780097923816222
flex_3,38799,5,1785086158.03845,1.5276426540684371,1.5391497730202424,1.5,1.5,0.04792516094374416
flex_3,38803,5,1785086158.038592,1.534586241276306,1.6084272752334619,1.5,1.5,0.11380985062891413
flex_3,38804,2,1785086158.038621,1.4939903858913275,1.5760630085503022,1.5,1.5,0.076300044111773
flex_3,38807,5,1785086158.0387037,1.4960767425878605,1.518966858260847,1.5,1.5,0.01936836753598432
flex_3,38808,2,1785086158.038733,1.5884337787191043,1.4824801322925383,1.5,1.5,0.09015253176160093
flex_3,38809,3,1785086158.038772,1.6162573467417833,1.5306845704557395,1.5,1.5,0.12023856925085429
flex_3,38811,5,1785086158.0413642,1.5621968119427758,1.5567975212571183,1.5,1.5,0.08422827219406695
flex_3,38812,2,1785086158.0414019,1.5242238947786058,1.521452544009931,1.5,1.5,0.032357514161983854
flex_3,38818,4,1785086158.078931,1.4909206924850018,1.5224874706991465,1.5,1.5,0.024251188906873694
flex_3,38819,5,1785086158.0789704,1.550136976408995,1.5140456644165676,1.5,1.5,0.05206723626561093
flex_3,38820,2,1785086158.0790107,1.4809927639175113,1.457705739810451,1.5,1.5,0.04636894940018303
flex_3,38822,4,1785086158.079088,1.4730741238561178,1.4815455943845348,1.5,1.5,0.03264303743121644
flex_3,38823,5,1785086158.0791228,1.4933901077067975,1.5315636500867238,1.5,1.5,0.03224832837411696
flex_3,38824,2,1785086158.0791554,1.518053273455187,1.5278874411317598,1.5,1.5,0.03322092797206496
flex_3,38827,5,1785086158.083126,1.5134875823723528,1.5379860215203314,1.5,1.5,0.04030946178249072
flex_3,38831,5,1785086158.1170104,1.6572442672829846,1.4932907179978598,1.5,1.5,0.1573873376683999
flex_3,38834,4,1785086158.1197531,1.6118625854816138,1.6287355957933394,1.5,1.5,0.17054645013865696
flex_3,38835,5,1785086158.119794,1.5338981595382348,1.4861974308106183,1.5,1.5,0.036600493662070875
flex_3,38836,2,1785086158.1198325,1.5331820906541913,1.4986468008085607,1.5,1.5,0.033209671606847936
flex_3,38838,4,1785086158.119906,1.522070829312241,1.4496805457577693,1.5,1.5,0.05494696517339264
flex_3,38839,5,1785086158.1204524,1.532973434822933,1.5699085740704797,1.5,1.5,0.07729460610281903
flex_3,38846,4,1785086158.196468,1.5521210339969331,1.5050306739151302,1.5,1.5,0.05236324918251188
flex_3,38847,5,1785086158.1965196,1.5346156980009462,1.5509573910233183,1.5,1.5,0.06160277792434424
flex_3,38848,2,1785086158.196565,1.6005098262050383,1.5006654284707,1.5,1.5,0.10051202892597796
flex_3,38849,3,1785086158.1966708,1.544621463268126,1.4959304346021487,1.5,1.5,0.04480665516099272
flex_3,38850,4,1785086158.1967075,1.524268916387196,1.5528334751294952,1.5,1.5,0.058140832440443296
flex_3,38851,5,1785086158.196769,1.533600062169398,1.54613514955964,1.5,1.5,0.05707377859120386
flex_3,38852,2,1785086158.1968234,1.4779380422574067,1.4730846735989132,1.5,1.5,0.03480179269395496
flex_3,38853,3,1785086158.1968658,1.5505270323335412,1.5377080579406828,1.5,1.5,0.06304663853126988
flex_3,38855,5,1785086158.1969547,1.7920122688408477,1.5048554342144302,1.5,1.5,0.2920526329191199
flex_3,38856,2,1785086158.19699,1.514887867287836,1.508740146682471,1.5,1.5,0.01726379901445013
flex_3,38857,3,1785086158.1970441,1.5907548761465635,1.426951805401176,1.5,1.5,0.11650101406651248
flex_3,38859,5,1785086158.197106,1.555805290191744,1.596965563024346,1.5,1.5,0.11187739193426519
flex_3,38860,2,1785086158.1971376,1.5648259082183964,1.4283491396187933,1.5,1.5,0.09662424214298983
flex_3,38865,3,1785086158.2072678,1.481310005787423,1.4395979887033337,1.5,1.5,0.06322751657584515
flex_3,38867,5,1785086158.2072678,1.591807693970778,1.5373754941521034,1.5,1.5,0.09912406486492535
flex_3,38872,2,1785086158.2480853,1.511876770933704,1.4589493254133064,1.5,1.5,0.04273424355050984
flex_3,38875,5,1785086158.2482336,1.5855773438660077,1.5405780879677675,1.5,1.5,0.0947104165669268
flex_3,38876,2,1785086158.2482696,1.5113606618924214,1.4928547004601456,1.5,1.5,0.01342087717506418
flex_3,38877,3,1785086158.2483022,1.5251546124489264,1.472583898033163,1.5,1.5,0.03720748815106563
flex_3,38879,5,1785086158.2486362,1.505199810125223,1.5271558802042726,1.5,1.5,0.027649228832052043
flex_3,38882,4,1785086158.2487435,1.559079951848209,1.5293849343293717,1.5,1.5,0.06598420323022917
flex_3,38883,5,1785086158.2510695,1.6569700123270559,1.3965170870106782,1.5,1.5,0.18801143063843648
flex_3,38887,5,1785086158.280974,1.5560407427953438,1.6274619150444216,1.5,1.5,0.1392375834315047
flex_3,38888,2,1785086158.2810585,1.5189798389509066,1.4878556285748366,1.5,1.5,0.02253264396192062
flex_3,38891,5,1785086158.2812035,1.6127128096657106,1.5108233675709397,1.5,1.5,0.11323127990230605
flex_3,38892,2,1785086158.281247,1.5774129478969066,1.5477117632699886,1.5,1.5,0.0909350144686886
flex_3,38899,5,1785086158.3312469,1.5012186540444672,1.5365222516868007,1.5,1.5,0.036542577713594745
flex_3,38900,2,1785086158.33191,1.4395037178612968,1.5444764352690816,1.5,1.5,0.07508630665341308
flex_3,38902,4,1785086158.3320448,1.5353877219742462,1.5608183229277781,1.5,1.5,0.07036447449014346
flex_3,38903,5,1785086158.3341482,1.5050650442397024,1.5218690715104974,1.5,1.5,0.022447961196540626
flex_3,38906,4,1785086158.3344338,1.4248712661853036,1.489616749977151,1.5,1.5,0.07584285415012083
flex_3,38907,5,1785086158.3345075,1.6318074800447298,1.5225366469948691,1.5,1.5,0.13372027614955473
flex_3,38908,2,1785086158.3345377,1.5478866114517993,1.527663193309132,1.5,1.5,0.0553026203754759
flex_3,38911,5,1785086158.3363945,1.6001630969715288,1.5783009268440744,1.5,1.5,0.12713646660014183
