received_at,slot_id,x_m,y_m,observation_count
1785530596.2322505,8733,1.499876816509618,1.5100766909618921,12
1785530596.232278,8735,1.4998846041097638,1.5053923933941231,12
1785530596.2323253,8736,1.4999189395702404,1.4962878820544596,12
1785530596.2323472,8737,1.500715417244263,1.4962860849306496,12
1785530596.2323966,8738,1.502567421367669,1.4981380882013986,12
1785530596.2324383,8739,1.5025675421340638,1.4933692027816066,12
1785530596.2533295,8741,1.5113868754965678,1.4933971680495342,12
1785530596.2535276,8743,1.504420294504991,1.500363673607343,12
1785530596.2535856,8745,1.4993705416388203,1.4953139921918535,12
1785530596.253608,8746,1.5016650127207969,1.4953205158479503,12
1785530596.2536304,8747,1.5016646211294666,1.4955858288831478,12
1785530596.27148,8750,1.5023747941404122,1.4962951695865838,12
1785530596.3044431,8751,1.5023833736505425,1.4986797803183527,12
1785530596.3044431,8752,1.5030006333616803,1.498062534844693,12
1785530596.3138556,8754,1.4994628327468333,1.4980535568075837,12
1785530596.3139398,8755,1.4984939539274411,1.4990223916682839,12
1785530596.313967,8756,1.4985233742990987,1.504764755891644,12
1785530596.3140118,8760,1.4985251111860676,1.515907522925281,12
1785530596.3140388,8761,1.496327206756943,1.5159010007682339,12
1785530596.314087,8763,1.4963297912800482,1.5148390185011757,12
1785530596.3270364,8767,1.4995026515415717,1.5116659683020257,12
1785530596.3537927,8768,1.4994876462920095,1.5091030399277996,12
1785530596.3729348,8773,1.4964034793305003,1.5090932138269648,12
1785530596.37346,8774,1.4951622922333752,1.5078520322667175,12
1785530596.411536,8775,1.4951622810340481,1.5078520210479889,12
1785530596.4240608,8781,1.49454169831434,1.5072314320559272,12
1785530596.4241014,8782,1.493389882902413,1.5072304800609033,12
1785530596.4241638,8784,1.493384886497856,1.503687195838372,12
1785530596.4242117,8786,1.4878838898596871,1.4981863074064752,12
1785530596.4283288,8787,1.4878938532554324,1.5011147571084447,12
1785530596.4284687,8796,1.4878979355570603,1.5035995812678764,12
