role,capture_id,protocol,kind,first_id,second_id,link,time,measured_m,rtk_horizontal_m,rtk_vertical_m,rtk_slant_m,height_correction_m,error_m,first_rtk_age_ms,second_rtk_age_ms
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379450.1415815,5.167,5.1549437876262525,-0.029999071955496143,5.1550310763277345,8.72887014820023e-05,0.01196892367226532,650.2830982208252,9.374618530273438
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379450.141851,4.743,4.653691114910867,2.7469087752196586e-06,4.653691114911678,8.109068971862143e-13,0.08930888508832258,650.0136852264404,212.5539779663086
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379450.23211,4.734,4.659730569723821,-0.01999865873934381,4.659773484706102,4.2914982281594405e-05,0.07422651529389768,559.7546100616455,21.13819122314453
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379450.261727,4.77,4.890130132179983,-0.04999795344565927,4.8903857214951225,0.0002555893151399147,-0.12038572149512294,530.1375389099121,390.64788818359375
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379450.2619722,5.251,5.1549437876262525,-0.029999071955496143,5.1550310763277345,8.72887014820023e-05,0.09596892367226584,529.8924446105957,111.01603507995605
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379450.2622075,4.74,4.653691114910867,2.7469087752196586e-06,4.653691114911678,8.109068971862143e-13,0.08630888508832246,529.6571254730225,92.19741821289062
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379450.397965,4.705,4.659730569723821,-0.01999865873934381,4.659773484706102,4.2914982281594405e-05,0.04522651529389776,393.89967918395996,186.99312210083008
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379450.3981853,4.782,4.890130132179983,-0.04999795344565927,4.8903857214951225,0.0002555893151399147,-0.10838572149512249,393.6793804168701,527.1060466766357
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379450.3705473,5.159,5.1549437876262525,-0.029999071955496143,5.1550310763277345,8.72887014820023e-05,0.003968923672265312,421.31733894348145,219.5911407470703
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379450.3974607,4.765,4.653691114910867,2.7469087752196586e-06,4.653691114911678,8.109068971862143e-13,0.11130888508832193,394.40393447875977,43.05577278137207
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379450.5384586,4.755,4.659730569723821,-0.01999865873934381,4.659773484706102,4.2914982281594405e-05,0.09522651529389758,253.40604782104492,327.4867534637451
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379450.531972,4.754,4.890130132179983,-0.04999795344565927,4.8903857214951225,0.0002555893151399147,-0.13638572149512296,259.89270210266113,660.8927249908447
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379450.5322201,5.174,5.1549437876262525,-0.029999071955496143,5.1550310763277345,8.72887014820023e-05,0.01896892367226588,259.6445083618164,381.26397132873535
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379450.5324595,4.752,4.653691114910867,2.7469087752196586e-06,4.653691114911678,8.109068971862143e-13,0.09830888508832203,259.40513610839844,178.0545711517334
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379450.6278071,4.762,4.659730569723821,-0.01999865873934381,4.659773484706102,4.2914982281594405e-05,0.10222651529389726,164.05749320983887,416.8353080749512
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379450.6377711,4.791,4.898917146699684,-0.05999794685773241,4.899284535914945,0.0003673892152606939,-0.10828453591494469,154.09350395202637,725.5620956420898
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379450.6656728,5.239,5.1549437876262525,-0.029999071955496143,5.1550310763277345,8.72887014820023e-05,0.08396892367226538,126.19185447692871,514.716625213623
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379450.6656728,4.748,4.653691114910867,2.7469087752196586e-06,4.653691114911678,8.109068971862143e-13,0.09430888508832247,126.19185447692871,311.2678527832031
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379450.760771,4.764,4.659730569723821,-0.01999865873934381,4.659773484706102,4.2914982281594405e-05,0.10422651529389793,31.093597412109375,549.7992038726807
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379450.7711723,4.791,4.898917146699684,-0.05999794685773241,4.899284535914945,0.0003673892152606939,-0.10828453591494469,20.69234848022461,592.1609401702881
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379450.756079,5.213,5.1549437876262525,-0.029999071955496143,5.1550310763277345,8.72887014820023e-05,0.05796892367226558,35.785675048828125,605.1228046417236
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379450.756079,4.724,4.653691114910867,2.7469087752196586e-06,4.653691114911678,8.109068971862143e-13,0.07030888508832245,35.785675048828125,401.6740322113037
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379450.8770514,4.8,4.659730569723821,-0.01999865873934381,4.659773484706102,4.2914982281594405e-05,0.1402265152938975,85.18671989440918,666.0795211791992
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379450.8773234,4.779,4.898917146699684,-0.05999794685773241,4.899284535914945,0.0003673892152606939,-0.12028453591494515,85.45875549316406,486.0098361968994
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379450.877552,5.272,5.1549437876262525,-0.029999071955496143,5.1550310763277345,8.72887014820023e-05,0.11696892367226575,85.68739891052246,726.5958786010742
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379450.834868,4.733,4.653691114910867,2.7469087752196586e-06,4.653691114911678,8.109068971862143e-13,0.0793088850883219,43.00332069396973,480.46302795410156
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379450.962513,4.825,4.898917146699684,-0.05999794685773241,4.899284535914945,0.0003673892152606939,-0.07428453591494488,170.64833641052246,400.820255279541
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379450.962513,5.167,5.157863031578971,-0.04999907026562084,5.158105365301919,0.00024233372294801825,0.008894634698080495,170.64833641052246,702.4025917053223
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379450.9660676,4.731,4.653691114910867,2.7469087752196586e-06,4.653691114911678,8.109068971862143e-13,0.07730888508832212,174.20291900634766,611.6626262664795
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379451.0613081,4.785,4.898917146699684,-0.05999794685773241,4.899284535914945,0.0003673892152606939,-0.11428453591494492,269.4435119628906,302.02507972717285
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379451.0717678,5.231,5.157863031578971,-0.04999907026562084,5.158105365301919,0.00024233372294801825,0.07289463469808055,279.9031734466553,593.1477546691895
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379451.0548508,4.733,4.653691114910867,2.7469087752196586e-06,4.653691114911678,8.109068971862143e-13,0.0793088850883219,262.9861831665039,700.4458904266357
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379451.229855,4.768,4.898917146699684,-0.05999794685773241,4.899284535914945,0.0003673892152606939,-0.13128453591494527,437.9904270172119,133.47816467285156
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379451.230089,5.218,5.157863031578971,-0.04999907026562084,5.158105365301919,0.00024233372294801825,0.05989463469808065,438.22431564331055,434.8266124725342
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379451.186411,4.759,4.658669146277598,-0.019997247724614198,4.6587120649805565,4.2918702958694155e-05,0.10028793501944389,394.5462703704834,664.609432220459
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379451.3344762,4.789,4.898917146699684,-0.05999794685773241,4.899284535914945,0.0003673892152606939,-0.11028453591494536,542.6115989685059,28.856992721557617
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379451.3347263,5.185,5.157863031578971,-0.04999907026562084,5.158105365301919,0.00024233372294801825,0.02689463469808029,542.8617000579834,330.1892280578613
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379451.334959,4.743,4.658669146277598,-0.019997247724614198,4.6587120649805565,4.2918702958694155e-05,0.08428793501944387,543.0943965911865,516.0613059997559
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379451.4400997,4.809,4.898917146699684,-0.05999794685773241,4.899284535914945,0.0003673892152606939,-0.0902845359149449,648.2350826263428,76.7664909362793
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379451.4403503,5.252,5.157863031578971,-0.04999907026562084,5.158105365301919,0.00024233372294801825,0.09389463469808046,648.4856605529785,224.5652675628662
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379451.4405932,4.752,4.658669146277598,-0.019997247724614198,4.6587120649805565,4.2918702958694155e-05,0.09328793501944332,648.728609085083,410.4270935058594
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379451.6367886,4.746,4.659603349837261,-0.019998658790330304,4.659646265991447,4.291615418594574e-05,0.0863537340085534,672.0542907714844,683.2516193389893
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379451.6418812,4.777,4.899569330389852,-0.05999794733898761,4.899936670711343,0.0003673403214907722,-0.12293667071134262,666.961669921875,278.548002243042
