role,capture_id,protocol,motion,gps_time,uwb_time,delta_ms,uwb_east_m,uwb_north_m,rtk_east_m,rtk_north_m,error_east_m,error_north_m,error_m,gps_fix_age_ms,gps_speed_mps,position_sigma_m,position_rms_m,geometry_version,alignment_version,alignment_exact_version,alignment_age_s,debiased_error_m
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447470.1254458,1786447470.1414049,15.959024429321289,1.5160060541629812,0.17812982344886308,1.6773628189272558,0.3919209905399664,-0.16135676476427463,-0.2137911670911033,0.26784821944782367,nan,0.926,0.192,0.131,2147933705,2147933686,False,0.8320815563201904,0.1757930060142166
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447470.2304337,1786447470.2297728,-0.6608963012695312,1.296989087510886,0.19794316033377513,1.5618008738980358,0.4069221815835849,-0.26481178638714975,-0.20897902124980977,0.3373388704731221,nan,0.977,0.183,0.166,2147933706,2147933686,False,0.9204494953155518,0.2669076573640446
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447470.3487933,1786447470.3488317,0.03838539123535156,1.3037879398506536,0.4339490407835269,1.4463186804994548,0.42303457694662444,-0.14253074064880122,0.010914463836902477,0.14294802394836695,nan,0.926,0.061,0.055,2147933709,2147933686,False,1.03950834274292,0.18234443059028374
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447470.4778714,1786447470.4719481,-5.923271179199219,1.088770971745694,0.45376578690772273,1.3290819254239574,0.44136937772616863,-0.2403109536782635,0.012396409181554102,0.2406304748329958,nan,0.926,0.097,0.063,2147933712,2147933686,False,1.1626248359680176,0.26147513616118634
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447470.593739,1786447470.569434,-24.305105209350586,0.9127147832235489,0.5196157564069921,1.1988454501950714,0.4685937883575417,-0.28613066697152245,0.05102196804945042,0.29064411193968376,nan,0.926,0.09,0.084,2147933714,2147933686,False,1.26011061668396,0.3206381352992301
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447470.7295053,1786447470.7296572,0.1518726348876953,0.8347601199330761,0.5270555257225817,1.0725168674774996,0.49470700241325155,-0.23775674754442355,0.03234852330933019,0.23994728163327259,nan,1.08,0.012,0.008,2147933718,2147933743,False,1.1600472927093506,0.2698692640628789
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447470.9080052,1786447470.8897028,-18.302440643310547,0.6757334063086842,0.5458306250252596,0.9457097663780927,0.5282652689759961,-0.2699763600694085,0.01756535604926346,0.2705471802282632,nan,1.029,0.064,0.06,2147933721,2147933743,False,1.0000016689300537,0.28994009473022264
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447470.9697466,1786447470.9497225,-20.02406120300293,0.5367165731323356,0.5576340183347837,0.8184241486052095,0.5706020286408056,-0.28170757547287395,-0.012968010306021904,0.2820058995306695,nan,1.08,0.055,0.052,2147933722,2147933743,False,0.9399819374084473,0.28784170443463064
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447471.0941658,1786447471.118187,24.021148681640625,0.4025964873849821,0.6424444103815281,0.6910587823929809,0.5963818896540591,-0.2884622950079988,0.04606252072746897,0.2921168455550796,nan,1.08,0.062,0.059,2147933726,2147933743,False,0.7715175151824951,0.32004680222218373
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447471.2175794,1786447471.2102876,-7.2917938232421875,0.25059239636362407,0.6452294261392293,0.5672822996291591,0.6230507168503401,-0.31668990326553503,0.02217870928888921,0.31746557289894445,nan,1.08,0.162,0.154,2147933728,2147933743,False,0.6794168949127197,0.33384888911272886
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447471.3599167,1786447471.3334143,-26.502370834350586,0.11135916759528341,0.8100326664190947,0.43999668831574734,0.6411632935422902,-0.3286375207204639,0.16886937287680448,0.36948543289431396,nan,1.029,0.341,0.197,2147933731,2147933743,False,0.5562901496887207,0.42608399650770257
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447471.4697237,1786447471.4499393,-19.78445053100586,0.23374374884628657,0.5382054892053061,0.30784615078404165,0.6449413701745865,-0.07410240193775508,-0.10673588096928044,0.1299373474380365,nan,1.029,0.022,0.013,2147933734,2147933743,False,0.43976521492004395,0.06138440554768698
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447471.6095846,1786447471.6288936,19.309043884277344,-0.13025871578370096,0.5396906637050156,0.18127831585608226,0.6466081676018429,-0.3115370316397832,-0.1069175038968273,0.32937315422246444,nan,1.029,0.057,0.033,2147933738,2147933743,False,0.26081085205078125,0.2979477367396768
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447471.7302008,1786447471.7299573,-0.2434253692626953,-0.029241844599986466,0.5278335250850619,0.04290705380995108,0.6449413634446618,-0.07214889840993755,-0.11710783835959993,0.13754893437255583,nan,1.029,0.074,0.044,2147933740,2147933743,False,0.15974712371826172,0.05835551010539437
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447471.8500447,1786447471.832925,-17.119646072387695,-0.12515264451408603,0.46469781047092606,-0.08557485001750262,0.6394964764125431,-0.03957779449658341,-0.17479866594161708,0.17922325583523704,nan,1.08,0.043,0.042,2147933742,2147933743,False,0.05677938461303711,0.06216100795210357
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447471.9695706,1786447471.969604,0.03337860107421875,-0.33931790945471385,0.5813950224895121,-0.2217130314796544,0.6480527319384966,-0.11760487797505945,-0.06665770944898441,0.13518194240546275,nan,1.029,0.057,0.055,2147933745,2147933743,False,0.07989954948425293,0.11590750175579427
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447472.2488298,1786447472.2477798,-1.0499954223632812,-0.5362964971624087,0.5661164104883509,-0.36790007499671284,0.6611649154478729,-0.16839642216569584,-0.095048504959522,0.19336900809914584,nan,1.08,0.06,0.058,2147933748,2147933743,False,0.3580753803253174,0.15632098544586667
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447472.295648,1786447472.2714298,-24.218320846557617,-0.6051846944773507,0.48701889933472753,-0.5132098359163552,0.6806109503534531,-0.09197485856099552,-0.19359205101872556,0.2143297852025051,nan,1.183,0.163,0.094,2147933751,2147933743,False,0.3817253112792969,0.10858032361961051
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447472.7293534,1786447472.751295,21.941661834716797,-1.2002689603784777,0.5461773009097932,-1.039339644823731,0.6188282062091208,-0.16092931555474665,-0.0726509052993276,0.17656839650891973,nan,1.029,0.07,0.04,2147933763,2147933743,False,0.8615906238555908,0.15402430403319153
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447472.8554094,1786447472.868533,13.123512268066406,-1.3603692192169483,0.6169509338521166,-1.1807415133435815,0.6116054170319626,-0.17962770587336685,0.00534551682015405,0.17970722653083082,nan,1.132,0.051,0.05,2147933765,2147933743,False,0.9788284301757812,0.20680664473272156
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447472.9709246,1786447472.9488862,-22.03845977783203,-1.6052473400458518,0.5306045040515457,-1.3232599256496336,0.6060494365155258,-0.2819874143962182,-0.0754449324639801,0.29190553217155546,nan,1.132,0.032,0.031,2147933767,2147933743,False,1.0591816902160645,0.2715750526345285
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447473.1207652,1786447473.1171758,-3.5893917083740234,-1.6902302828260811,0.5184842962805432,-1.4645022900249252,0.6150501996341626,-0.22572799280115596,-0.09656590335361948,0.24551598812407166,nan,1.132,0.035,0.034,2147933770,2147933743,False,1.2274713516235352,0.21302847042633893
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447473.2279582,1786447473.2494042,21.44598960876465,-1.8022909878661715,0.5613258460414681,-1.6012784879608006,0.62382872232171,-0.20101249990537084,-0.06250287628024198,0.21050566420291392,nan,1.132,0.009,0.005,2147933774,2147933743,False,1.3596997261047363,0.19532727403823746
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447473.3517706,1786447473.3543794,2.608776092529297,-1.9333078290440708,0.5731405541531878,-1.7503366239872866,0.6530533586647351,-0.18297120505678421,-0.07991280451154736,0.1996610082235201,nan,1.132,0.027,0.026,2147933776,2147933743,False,1.464674949645996,0.17345280630950172
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447473.46943,1786447473.4526973,-16.73269271850586,-2.0523204391734726,0.5819722374687819,-1.8933335395483888,0.6808334340942839,-0.15898689962508383,-0.09886119662550197,0.1872174416303744,nan,1.183,0.002,0.002,2147933778,2147933743,False,1.562992811203003,0.1464693169200698
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447473.6110516,1786447473.6306975,19.64592933654785,-2.218410791558859,0.6457373913108162,-2.0398395909212903,0.7043909537056916,-0.1785712006375686,-0.0586535623948754,0.18795721342569516,nan,1.183,0.039,0.037,2147933782,2147933743,False,1.7409930229187012,0.17520794005336668
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447473.7285895,1786447473.7094474,-19.14215087890625,-2.3164220083420575,0.6535987769823688,-2.1758980182504106,0.7180587774883,-0.14052399009164684,-0.06446000050593126,0.15460298657044733,nan,1.183,0.025,0.024,2147933784,2147933743,False,1.8197429180145264,0.1376568029146701
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447473.889675,1786447473.8897095,0.03457069396972656,-2.540342325763684,0.6750047888252908,-2.3181771672898694,0.7232814735207549,-0.22216515847381446,-0.04827668469546409,0.2273499415546007,nan,1.08,0.022,0.02,2147933788,2147933825,False,1.6744089126586914,0.21979106797633458
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447473.9683394,1786447473.9910784,22.738933563232422,-2.6473501602988136,0.6580541738481793,-2.464603462873373,0.7256150487151376,-0.1827466974254408,-0.06756087486695828,0.19483538496046968,nan,1.132,0.008,0.005,2147933791,2147933825,False,1.5730400085449219,0.17637796370068343
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447474.1135716,1786447474.1415417,27.970075607299805,-2.793369067288708,0.6171215609157441,-2.608078905475225,0.7280597482617053,-0.18529016181348323,-0.11093818734596117,0.2159623242060392,nan,1.183,0.067,0.042,2147933794,2147933825,False,1.422576665878296,0.17164100345094122
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447474.2272224,1786447474.24131,14.087438583374023,-2.927360284035699,0.6361834032889524,-2.737517842219555,0.7383939761314595,-0.18984244181614418,-0.10221057284250712,0.21560879832583257,nan,1.183,0.047,0.03,2147933796,2147933825,False,1.3228085041046143,0.17676583106288013
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447474.347819,1786447474.3315349,-16.28422737121582,-2.9853492012501595,0.6602101692031246,-2.8648831942434243,0.7669519110176923,-0.12046600700673515,-0.10674174181456775,0.1609529691858917,nan,1.029,0.03,0.019,2147933798,2147933825,False,1.2325835227966309,0.10727896194172393
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447474.4789543,1786447474.5000176,21.06332778930664,-3.1812997971632653,0.7673006167757199,-2.9992667865510274,0.8033993788940973,-0.18203301061223787,-0.03609876211837737,0.18557784775946265,nan,1.029,0.046,0.024,2147933802,2147933825,False,1.064100742340088,0.18720816778993132
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447474.6124024,1786447474.6309955,18.59307289123535,-3.400274851470301,0.8214016850759913,-3.132135060004826,0.8580705539549207,-0.26813979146547506,-0.036668868878929395,0.2706354627760534,nan,1.08,0.013,0.008,2147933805,2147933825,False,0.9331228733062744,0.2670940437050693
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447474.7343705,1786447474.7332513,-1.1191368103027344,-3.4402554631455313,0.8634201416168317,-3.266678152162568,0.9071857262511047,-0.17357731098296325,-0.04376558463427305,0.17900980220774518,nan,1.132,0.046,0.03,2147933807,2147933825,False,0.8308670520782471,0.17627473206395122
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447474.8507318,1786447474.8507738,0.041961669921875,-3.4902923798483076,0.7834432264045059,-3.3977121321333597,0.9467445703240851,-0.092580247714948,-0.16330134391957918,0.18771902192612716,nan,1.183,0.065,0.042,2147933810,2147933825,False,0.7133445739746094,0.09075708383129676
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447474.9727042,1786447474.9716756,-1.0285377502441406,-3.650271132641802,0.8295170655612116,-3.5209303316227185,0.9794139620432358,-0.12934080101908352,-0.1498968964820242,0.1979851569769836,nan,1.08,0.098,0.084,2147933812,2147933825,False,0.5924427509307861,0.11979701109363813
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447475.1093361,1786447475.1031756,-6.160497665405273,-3.789254964450695,0.8645812138571181,-3.6464613416485148,1.016417039746278,-0.14279362280218022,-0.1518358258891599,0.2084325711984924,nan,1.029,0.08,0.068,2147933815,2147933825,False,0.46094274520874023,0.1332945498307501
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447475.2366316,1786447475.3127534,76.12180709838867,-3.9862138677135794,0.9536721248721136,-3.7752622280102006,1.0434193071543696,-0.21095163970337882,-0.08974718228225598,0.22924910255254793,nan,1.029,0.055,0.035,2147933820,2147933825,False,0.25136494636535645,0.19919468633822965
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447475.3519483,1786447475.3127534,-39.19482231140137,-3.9862138677135794,0.9536721248721136,-3.901750289868387,1.0723106227262058,-0.08446357784519254,-0.1186384978540922,0.14563375005638748,nan,1.08,0.055,0.035,2147933820,2147933825,False,0.25136494636535645,0.07066051362692316
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447475.4965887,1786447475.4963434,-0.2453327178955078,-4.238136766141588,1.1207884114740816,-4.016195673654818,1.0955348070072595,-0.2219410924867704,0.02525360446682212,0.22337321476127767,nan,1.029,0.059,0.048,2147933823,2147933825,False,0.06777501106262207,0.25280280569835856
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447475.6103868,1786447475.631086,20.699262619018555,-4.370100291580647,1.1998493244064212,-4.1302422613924845,1.1408718990117404,-0.2398580301881621,0.05897742539468087,0.247002452117242,nan,0.926,0.03,0.019,2147933827,2147933825,False,0.06696772575378418,0.28723462737983596
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447476.0504866,1786447476.054103,3.6163330078125,-4.488120124603318,1.156903788977222,-4.260957186661374,1.1878758006108723,-0.22716293794194442,-0.030972011633650265,0.2292646197716749,nan,0.977,0.116,0.092,2147933829,2147933825,False,0.48998451232910156,0.23051324733607556
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447476.0818257,1786447476.0751011,-6.72459602355957,-4.593136728333084,1.1209522529729652,-4.398132100248666,1.2283236220943754,-0.1950046280844182,-0.10737136912141021,0.22261045770886054,nan,1.132,0.046,0.037,2147933831,2147933825,False,0.5109827518463135,0.18152562286462648
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447476.145851,1786447476.1458886,0.037670135498046875,-4.79512886088858,1.1380454792829093,-4.521828801730873,1.2484364534678538,-0.27330005915770705,-0.11039097418494448,0.2947525903484264,nan,1.132,0.104,0.081,2147933834,2147933825,False,0.5817701816558838,0.25961428570564976
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447476.166618,1786447476.168891,2.2728443145751953,-5.1422645123846955,0.8442056598908323,-4.644967273061769,1.2378801305620932,-0.49729723932292647,-0.39367447067126093,0.634258727252926,nan,1.029,0.004,0.002,2147933838,2147933825,False,0.6047725677490234,0.5564473806349728
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447476.2118962,1786447476.210942,-0.9541511535644531,-4.939131153178916,1.1331119394656746,-4.73931497099613,1.1900985344846244,-0.1998161821827864,-0.05698659501894987,0.20778348989743697,nan,1.029,0.165,0.099,2147933840,2147933825,False,0.6468236446380615,0.19583545536397087
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447476.340786,1786447476.3408175,0.03147125244140625,-5.3433249507983405,0.7132984404378462,-4.8060681901464495,1.1084252715632517,-0.537256760651891,-0.3951268311254055,0.666910818281851,nan,0.823,0.008,0.004,2147933843,2147933825,False,0.7766990661621094,0.5921764434576928
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447476.4829433,1786447476.5275495,44.60620880126953,-5.1543471241441265,0.6652112172590279,-4.854717506483402,1.0136398164718345,-0.2996296176607247,-0.34842859921280667,0.45954368293875036,nan,0.875,0.225,0.141,2147933847,2147933825,False,0.9634311199188232,0.36699635945903825
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447476.5929887,1786447476.6075633,14.574527740478516,-5.0023116028806855,0.7421410572052665,-4.89778416374079,0.8895186408356285,-0.10452743913989515,-0.14737758363036202,0.18068242219393904,nan,0.875,0.09,0.074,2147933848,2147933825,False,1.0434448719024658,0.0952897052920655
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447476.728148,1786447476.7110133,-17.134666442871094,-4.8322557764189416,0.8630625850090983,-4.912618290268737,0.7647307215596579,0.08036251384979565,0.09833186344944034,0.12699326360755508,nan,0.977,0.008,0.003,2147933851,2147933825,False,1.146894931793213,0.23615156925839978
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447476.8935676,1786447476.8936715,0.10395050048828125,-4.938375300195025,0.6041115342803227,-4.901452985675426,0.6391649443530293,-0.036922314519599375,-0.03505341007270657,0.05091167712037726,nan,1.029,0.134,0.081,2147933855,2147933825,False,1.3295531272888184,0.08633210084075879
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447477.7301996,1786447477.709891,-20.308494567871094,-4.6121049823176286,-0.32000713819446336,-4.609159180746528,-0.1462324938777767,-0.0029458015711005814,-0.17377464431668666,0.17379961091523552,nan,1.029,0.029,0.025,2147933873,2147933892,False,0.8503673076629639,0.05659345106823101
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447477.8499835,1786447477.8493826,-0.6008148193359375,-4.569066937487004,-0.4549950143061987,-4.511063189754502,-0.24924094066193,-0.05800374773250194,-0.2057540736442687,0.21377365032254764,nan,1.08,0.031,0.028,2147933876,2147933892,False,0.7108757495880127,0.09804895286203252
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447477.972183,1786447477.989121,16.937971115112305,-4.422040733487331,-0.5479535821600905,-4.431310362118112,-0.33902607818815994,0.009269628630780957,-0.20892750397193055,0.20913303883149034,nan,1.132,0.02,0.018,2147933879,2147933892,False,0.5711374282836914,0.09358397114341364
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447478.0992515,1786447478.1194217,20.170211791992188,-4.409995359944156,-0.7089501938517824,-4.354667892487698,-0.43870090428365904,-0.05532746745645767,-0.27024928956812333,0.27585468487452003,nan,0.977,0.058,0.052,2147933882,2147933892,False,0.44083666801452637,0.15758565376330816
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447478.2391021,1786447478.2414067,2.304553985595703,-4.288951118034536,-0.8659160866454889,-4.286319724707861,-0.5445984516788503,-0.00263139332667528,-0.32131763496663857,0.321328409530489,nan,1.029,0.105,0.094,2147933885,2147933892,False,0.3188517093658447,0.20339209372443307
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447478.3586624,1786447478.3388467,-19.815683364868164,-4.299978736566225,-0.7679191906256682,-4.211352061021474,-0.660941298142851,-0.08862667554475134,-0.1069778924828172,0.13892068635800725,nan,0.977,0.135,0.12,2147933887,2147933892,False,0.22141170501708984,0.07566417870408818
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447478.489237,1786447478.4883237,-0.9133815765380859,-4.073902088812377,-1.0398554871003807,-4.135188110489578,-0.7709502950300462,0.06128602167720043,-0.2689051920703345,0.2758006141679198,nan,1.08,0.1,0.089,2147933890,2147933892,False,0.07193470001220703,0.16834714458023242
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447478.6052532,1786447478.602762,-2.4912357330322266,-4.046890535010038,-1.0808478761644902,-4.049294306145473,-0.899627480245574,0.0024037711354347735,-0.18122039591891614,0.18123633745107592,nan,1.132,0.016,0.014,2147933893,2147933892,False,0.04250359535217285,0.06503964600040242
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447478.957965,1786447478.957997,0.03218650817871094,-4.007839526014923,-1.261836877754265,-3.974645652590132,-1.0118588773856745,-0.033193873424790965,-0.24997800036859052,0.252172230630615,nan,1.183,0.079,0.071,2147933896,2147933892,False,0.3977386951446533,0.13316454439118977
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447478.9922059,1786447478.997818,5.61213493347168,-3.8538057129855847,-1.381793471752439,-3.8897886111427615,-1.1139783445941343,0.03598289815717681,-0.2678151271583047,0.27022159664728623,nan,1.08,0.03,0.027,2147933899,2147933892,False,0.4375596046447754,0.1576504864272072
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447479.0558262,1786447479.05308,-2.746105194091797,-3.8908068388210415,-1.377803899481043,-3.801422451234594,-1.2209871001813943,-0.08938438758644729,-0.15681679929964876,0.18050229163861203,nan,1.08,0.019,0.017,2147933901,2147933892,False,0.49282169342041016,0.08485927710415542
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447479.1184556,1786447479.1408367,22.381067276000977,-3.691744844957837,-1.5977478073284885,-3.715847668111862,-1.335218672650778,0.02410282315402501,-0.26252913467771055,0.2636332540455048,nan,1.132,0.049,0.033,2147933906,2147933892,False,0.5805783271789551,0.14919256158560684
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447479.2490273,1786447479.248842,-0.18525123596191406,-3.72974597075358,-1.5937585168833022,-3.6331439717046248,-1.4530060814736236,-0.09660199904895528,-0.14075243540967852,0.17071377886395134,nan,1.132,0.109,0.098,2147933907,2147933892,False,0.6885836124420166,0.08580566053132073
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447479.3878336,1786447479.3882637,0.43010711669921875,-3.544687921901327,-1.7997063708536625,-3.5549861828320246,-1.5602370724389718,0.010298260930697634,-0.23946929841469067,0.2396906319851089,nan,1.08,0.059,0.053,2147933910,2147933892,False,0.828005313873291,0.12360928449327951
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447479.480037,1786447479.4653418,-14.695167541503906,-3.431648188893355,-1.940674518892454,-3.474276288075881,-1.6649122987979692,0.04262809918252586,-0.2757622200944847,0.27903755458961843,nan,1.029,0.178,0.159,2147933912,2147933892,False,0.905083417892456,0.16733252376974964
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447479.5997646,1786447479.5808072,-18.95737648010254,-3.425665380530414,-1.87967283035769,-3.391891583510006,-1.7843665007492806,-0.03377379702040795,-0.09530632960840935,0.10111362830302591,nan,1.08,0.049,0.044,2147933915,2147933892,False,1.0205488204956055,0.030403942815391844
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447479.7396123,1786447479.761493,21.880626678466797,-3.2506191679818297,-2.043623504258092,-3.3033659080304165,-1.890152934345835,0.052746740048586815,-0.15347056991225694,0.16228195961026023,nan,1.132,0.043,0.038,2147933919,2147933892,False,1.2012345790863037,0.07530433354198654
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447479.9034526,1786447479.8813803,-22.072315216064453,-3.268607330566196,-2.085628575461917,-3.2229750239180373,-1.9797158262242176,-0.04563230664815876,-0.10591274923769944,0.11532483627180833,nan,1.08,0.042,0.029,2147933922,2147933892,False,1.3211219310760498,0.03412926031325888
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447479.9789312,1786447479.9780552,-0.8759498596191406,-3.1775664693797,-2.230602923518465,-3.147050301519064,-2.072723437523533,-0.030516167860636045,-0.15787948599493218,0.16080164364496558,nan,0.977,0.059,0.04,2147933924,2147933892,False,1.4177968502044678,0.04302511542330206
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447480.102469,1786447480.101642,-0.8270740509033203,-3.0890510312760666,-2.361454329000134,-3.062911014347068,-2.166953368069434,-0.026140016928998477,-0.19450096093070002,0.19624964786723573,nan,0.926,0.066,0.058,2147933926,2147933958,False,1.4129247665405273,0.07725947868393154
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447480.228825,1786447480.249622,20.797014236450195,-2.945049110927144,-2.379438959544644,-2.9717534590718664,-2.2538493652129468,0.026704348144722445,-0.12558959433169736,0.12839730688077086,nan,1.029,0.045,0.03,2147933930,2147933958,False,1.2649445533752441,0.04117122208061769
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447480.3701577,1786447480.249622,-120.53561210632324,-2.945049110927144,-2.379438959544644,-2.8970250106784325,-2.3464124863129037,-0.0480241002487114,-0.03302647323174046,0.05828432155241366,nan,0.977,0.045,0.03,2147933930,2147933958,False,1.2649445533752441,0.09182097761217983
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447480.4786172,1786447480.4989793,20.362138748168945,-2.870033848732983,-2.522430953858806,-2.8288363047287834,-2.442753690970263,-0.04119754400419939,-0.07967726288854315,0.08969784754043969,nan,0.977,0.169,0.089,2147933935,2147933958,False,1.015587329864502,0.04729599841006197
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447480.6031523,1786447480.6018603,-1.2919902801513672,-2.7410151714346265,-2.69741718448334,-2.7672670845764893,-2.5468732939223124,0.026251913141862815,-0.15054389056102746,0.15281565995950325,nan,0.926,0.035,0.019,2147933938,2147933958,False,0.9127063751220703,0.05146368538484183
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447480.7516382,1786447480.7520106,0.3724098205566406,-2.693015171708026,-2.697412061365685,-2.701869721724325,-2.663882831259726,0.00885455001629909,-0.033529230105958874,0.034678701352407665,nan,0.977,0.163,0.087,2147933941,2147933958,False,0.7625560760498047,0.08768175110515002
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447480.8607564,1786447480.8420482,-18.708229064941406,-2.5779579642158974,-3.2333997841766773,-2.63288348130034,-2.7825591754902854,0.05492551708444271,-0.45084060868639186,0.4541740490909952,nan,1.08,0.423,0.23,2147933943,2147933958,False,0.6725184917449951,0.33963485235168067
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447480.9809113,1786447480.883014,-97.89729118347168,-2.598970238232334,-3.1184020261956706,-2.5746638880490176,-2.8903457485449744,-0.024306350183316283,-0.22805627765069625,0.22934791133804872,nan,1.08,0.208,0.113,2147933944,2147933958,False,0.6315526962280273,0.11032462979094879
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447481.102818,1786447481.1011488,-1.669168472290039,-2.5449659692751956,-3.158396262460476,-2.509824791789124,-2.981130940182979,-0.035141177486071484,-0.17726532227749692,0.18071496019215572,nan,0.977,0.044,0.024,2147933949,2147933958,False,0.4134178161621094,0.06277038991541695
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447481.229739,1786447481.2485876,18.848657608032227,-2.426950600594337,-3.302383667309376,-2.4386054571853393,-3.074694132720907,0.011654856591002183,-0.22768953458846886,0.2279876308997275,nan,0.875,0.091,0.06,2147933952,2147933958,False,0.2659790515899658,0.11237871184179109
validation,native_ds_dynamic_quality_gate_02,native_ds,dynamic,1786447481.3525138,1786447481.2485876,-103.92618179321289,-2.426950600594337,-3.302383667309376,-2.357656257858271,-3.1733688478900053,-0.06929434273606594,-0.12901481941937076,0.14644633680989164,nan,0.977,0.091,0.06,2147933952,2147933958,False,0.2659790515899658,0.05652793855502351
