received_at,slot_id,x_m,y_m,observation_count
1785530445.5099843,7546,1.5135155149638628,1.4854297245479824,12
1785530445.510308,7548,1.513510593866918,1.4884212873318052,12
1785530445.514328,7553,1.5079638474244181,1.4884426833942592,12
1785530445.5143926,7551,1.5079617456366874,1.4880019073491901,12
1785530445.522286,7557,1.5106828887760222,1.4907194308249414,12
1785530445.5304892,7560,1.5106992485733577,1.4862279419655224,12
1785530445.5368845,7562,1.5098213009960164,1.4853497617396216,12
1785530445.587149,7569,1.5028857674660154,1.4784135637301103,12
1785530445.6094675,7570,1.5073604739206259,1.4783942790419875,12
1785530445.6117072,7574,1.5099104205092877,1.4809443917267664,12
1785530445.6117926,7577,1.5145650961435595,1.4809431568609255,12
1785530445.611845,7575,1.5145708954753192,1.4847253362253452,12
1785530445.6118686,7582,1.5064810343552624,1.4847474719129201,12
1785530445.6119354,7583,1.506364731765729,1.4997176645560832,12
1785530445.6210055,7584,1.5063649454239585,1.5056598281552747,11
1785530445.6213288,7586,1.5007955578053125,1.49929278616892,11
1785530445.631695,7587,1.500774082566408,1.4902030901006407,11
1785530445.6594462,7593,1.5030439452175193,1.4945542814771784,7
1785530445.6808434,7594,1.5237151937294469,1.4864013458520353,7
1785530445.6823914,7596,1.5180607962066266,1.4978083002198033,7
1785530445.6824694,7598,1.5196517317148825,1.4988754886707136,7
1785530445.682881,7601,1.5128324146924146,1.5015694052616602,7
1785530445.682942,7606,1.51063283005253,1.502439127015438,7
1785530445.6962798,7610,1.505458598133668,1.4989726195388198,7
1785530445.7154825,7613,1.5080965809930913,1.4979299582069991,7
1785530445.7585785,7617,1.4961128691096073,1.4899386920872708,7
1785530445.7586188,7618,1.4750358946202695,1.4982755112825852,7
1785530445.7586417,7620,1.4731378302973939,1.5021447619770556,7
1785530445.758668,7622,1.4828356633159303,1.508638227780695,7
1785530445.7586863,7623,1.4775189157196922,1.519386902232175,7
1785530445.762439,7630,1.5010157772325348,1.5100628396411409,7
1785530445.7664337,7631,1.5084431572877082,1.495182019379331,7
1785530445.7784894,7633,1.5086195096712813,1.4951105262674065,8
1785530445.8111567,7634,1.5049910612146657,1.4914807646412456,8
1785530445.8116055,7636,1.5032711496665008,1.493200090559133,9
1785530445.8116298,7635,1.5027000363453178,1.4965947254489804,9
1785530445.811652,7637,1.5025788945478804,1.4966148912749409,9
1785530445.8117383,7638,1.497743135294301,1.4974330798455744,10
1785530445.8117864,7639,1.4962884957958957,1.4990948074043662,11
1785530445.8118732,7644,1.4962688747462078,1.4887821026131192,11
1785530445.8183327,7645,1.5011483188314747,1.4887867005560147,11
1785530445.8190014,7646,1.4989399481065144,1.486262528338207,11
1785530445.8199606,7648,1.5032748400279516,1.4813080039913047,11
1785530445.8269033,7649,1.496687357761771,1.481324099678394,11
1785530445.8415356,7652,1.4966767925777953,1.482593984916239,12
1785530445.8671138,7651,1.5009278194837703,1.4783424248083512,12
1785530445.8671534,7654,1.497067128611922,1.4783540862842945,12
1785530445.8672342,7653,1.503057133128941,1.4843448300256727,12
1785530445.8672342,7655,1.503056739460563,1.4844333777704874,12
1785530445.8672931,7661,1.5085078947038506,1.4844310961302658,12
1785530445.8717778,7664,1.50850448789367,1.4849629478584874,12
1785530445.8741002,7663,1.5091239640903573,1.484343439953829,12
1785530445.900741,7667,1.5091025009429526,1.4885990509051266,12
1785530445.9202325,7671,1.5090886522178493,1.4857791549627364,12
1785530445.9203093,7673,1.5084728776739174,1.4857767255337693,12
1785530445.9203417,7674,1.5189522116190572,1.4857204766441474,12
1785530445.9203887,7675,1.5163824354895858,1.4882901994280944,12
1785530445.9309623,7678,1.5191118183414594,1.4883007040553062,12
1785530445.9334373,7679,1.519222899609378,1.4764700164448161,12
1785530445.9636703,7685,1.5179075761583463,1.4764689454719226,12
1785530446.009461,7686,1.510781263759156,1.4765368042851892,12
1785530446.1403513,7687,1.4926369774109098,1.4615403232028337,3
1785530446.1404333,7689,1.5031930974424168,1.4826714690232299,4
1785530446.1405063,7691,1.5031783008171664,1.4884559289857708,5
1785530446.1405265,7692,1.5031746108205826,1.4876274178038946,6
1785530446.1405678,7693,1.4977154342908,1.4876200502296182,7
1785530446.1405876,7694,1.4993485691677426,1.4896637165892106,8
1785530446.1406262,7696,1.501393635310866,1.4872744909771967,9
1785530446.1406605,7695,1.501379901701223,1.4849506156710501,10
1785530446.140677,7697,1.503086041055202,1.4849551901145819,10
1785530446.1407087,7698,1.5096753469521325,1.4849513951205642,10
1785530446.1407263,7699,1.5029200676411199,1.4917184647051474,10
1785530446.1407573,7704,1.5029285524540619,1.4950496743356032,10
1785530446.140789,7705,1.5130420775878013,1.4950101182007796,10
1785530446.1408064,7707,1.5130237677568785,1.5017568516759205,10
1785530446.1408386,7710,1.50948960459986,1.5017832507785722,10
1785530446.1408713,7711,1.5039132393182908,1.5073606406636861,10
1785530446.1408887,7716,1.5039278037700097,1.5043330704907172,10
1785530446.140921,7717,1.499790456903296,1.5043439780417627,10
1785530446.1409369,7720,1.4940199016712117,1.510108931666058,10
1785530446.1409516,7719,1.494039522608037,1.5036347560186187,10
1785530446.140981,7722,1.4906079454014585,1.503624496059227,10
1785530446.1410127,7723,1.5010023311315928,1.493232765829921,10
1785530446.1410298,7728,1.5010102273640817,1.4973733986446882,10
1785530446.1410465,7729,1.5003026791778304,1.4973736024086481,10
1785530446.141064,7732,1.5024232172853769,1.4952520363886574,10
1785530446.1411011,7731,1.5024198857352669,1.493636717244095,10
1785530446.1411192,7734,1.4933148266503227,1.493616823385341,10
1785530446.1411505,7735,1.4845503818585302,1.5023732954116233,10
1785530446.1411679,7740,1.4845449013714587,1.5001429690706338,10
1785530446.1412034,7741,1.4819184379329053,1.5001193678724298,10
1785530446.1412208,7742,1.4819183832766116,1.500119367642924,10
1785530446.1442013,7743,1.4819189481570199,1.513002915618194,10
1785530446.1502879,7748,1.4819167772634023,1.5002401147617044,11
1785530446.1552656,7747,1.4870886060954556,1.4957114503886833,11
1785530446.1638849,7749,1.4887989463733424,1.4972075263190623,11
1785530446.1642325,7750,1.4953183228185272,1.4971764096172426,12
1785530446.1650202,7751,1.4953185801141122,1.4969116590489608,12
1785530446.1743631,7753,1.4963806279753413,1.4969117447591525,12
1785530446.1880093,7754,1.5031764984400244,1.5037076130107507,12
1785530446.2007868,7756,1.5059206045286213,1.5009635503700927,12
1785530446.202442,7755,1.505920417798513,1.4954943093793285,12
1785530446.2025967,7757,1.5065382095950193,1.4954958813005113,12
1785530446.2030299,7758,1.5150364161661476,1.4954582493560404,12
1785530446.2030993,7759,1.5184028530677194,1.4920921254776,12
1785530446.2100534,7764,1.5184029496294238,1.4931462050834552,12
1785530446.2133758,7765,1.518048571423677,1.493148370934877,12
1785530446.2177339,7766,1.510553886463321,1.4856548074015836,12
1785530446.2445781,7767,1.5105536670562687,1.4927007990946486,12
1785530446.2710605,7772,1.5105143044016065,1.5049412912478464,12
1785530446.271124,7771,1.5078604742974124,1.5075950894465189,12
1785530446.2711468,7773,1.5021198480511866,1.501854471556253,12
1785530446.271171,7774,1.495751961481947,1.5018685407939223,12
1785530446.271218,7775,1.4957501463452025,1.5027511694721134,12
1785530446.27126,7777,1.4991941120830734,1.5027430787263636,12
1785530446.2712984,7778,1.494967514171453,1.4985164431214244,12
1785530446.2713163,7784,1.494984393043639,1.4953397405166025,12
1785530446.283917,7787,1.4949580684316908,1.5013400324157302,12
